rank,source,target,time
9,8443,7195,68545
9,2925,9398,30427
9,11838,2670,34128
9,15182,2940,25990
9,10042,13454,67181
9,15572,17894,51568
9,9712,6537,46373
9,4847,11215,36283
9,4654,8662,7971
9,10165,17169,42168
9,1434,9460,75925
9,7020,2357,18347
9,16863,1122,66413
9,17542,16021,54276
9,15681,15059,51855
9,10316,11533,53131
9,7090,9746,46183
9,4434,16211,53956
9,2667,6295,53783
9,12192,19070,14200
9,8632,6319,10855
9,17880,17380,65217
9,5596,4801,21403
9,9311,14512,37528
9,17044,6245,48824
9,5316,17592,27108
9,14193,9249,30282
9,6305,5168,8020
9,9237,14893,9534
9,9382,3546,66377
9,3989,9802,15075
9,5870,2836,49651
9,16035,15212,39785
9,3472,8153,24257
9,4870,9875,82975
9,17539,9712,21683
9,4883,8637,51465
9,15401,19488,30495
9,11064,12875,86014
9,12912,13895,59329
9,9125,19543,61014
9,3449,9981,61914
9,7268,13678,73480
9,19487,1173,58886
9,17399,5822,80855
9,1199,16199,49457
9,18141,10212,18774
9,4801,17036,468
9,6197,9509,49856
9,17597,12639,63952
9,12482,2390,79592
9,8140,14721,5635
9,9268,16459,24440
9,9773,4573,43630
9,15858,17994,78123
9,3852,8523,29973
9,11008,5152,82654
9,15056,10011,58739
9,5557,10875,70250
9,17585,2746,17654
9,11498,18069,47036
9,8804,12466,11728
9,16519,16641,59397
9,12249,9281,72660
9,9781,5955,52684
9,17120,9009,35323
9,11339,9911,46585
9,9428,16638,58598
9,2526,11082,39604
9,15754,4311,82615
9,12499,2524,82310
9,10023,11880,51831
9,6184,11436,62910
9,11604,4842,51514
9,9412,6409,42788
9,4001,18118,55343
9,2813,2118,54033
9,19435,13345,29121
9,11830,14017,77040
9,12557,16179,48679
9,6799,13023,43510
9,4832,4952,14379
9,7983,18072,37526
9,17381,3817,23637
9,11666,10001,22737
9,16123,7647,18594
9,12910,7026,5803
9,5434,3977,48416
9,17170,1621,61599
9,11665,1152,40195
9,5495,2561,42495
9,2899,9386,28132
9,4787,9359,79474
9,17426,7395,71394
9,13728,6167,80712
9,1499,1389,77896
9,17793,6699,85895
9,4547,1417,15022
9,1374,5234,76324
9,9507,18671,13159
9,2615,15565,80776
9,7369,8459,73582
9,8446,6974,64383
9,18039,17296,46410
9,5066,15352,69552
9,3745,8967,19270
9,10490,18817,8042
9,14517,6698,68646
9,2021,9634,45219
9,7560,19447,49013
9,4347,19140,72623
9,12312,6836,14383
9,8133,9716,17457
9,9323,9197,52302
9,12937,13052,31792
9,3050,1569,84676
9,11357,2392,12812
9,19013,2382,44821
9,12179,13507,65433
9,1198,16017,30727
9,14773,15022,45951
9,19059,10039,77471
9,11634,3232,18346
9,9510,10975,73142
9,6452,11501,66923
9,3614,14727,85651
9,8075,14857,35593
9,6316,5312,36128
9,11251,6921,32288
9,10553,1408,74182
9,8074,8787,33097
9,19456,19340,16556
10,18140,10929,62677
10,16856,17170,31071
10,18701,17931,19260
10,2151,14727,15750
10,16093,11634,23594
10,3958,17766,81747
10,10542,14118,62662
10,6337,15517,18898
10,3933,18109,65659
10,17765,11728,57805
10,4311,10421,71043
10,11906,7645,48610
10,9701,14020,35806
10,6044,13228,21165
10,8550,10808,38481
10,7513,3022,34542
10,19483,8914,42579
10,8340,1665,66414
10,13705,13060,74835
10,3588,2378,55351
10,6578,2647,42099
10,10720,10596,28193
10,15808,6147,44955
10,5008,7048,79381
10,2152,10443,75582
10,9783,6862,58637
10,14975,9615,82337
10,16243,5010,84430
10,15600,13850,60427
10,16828,5630,30083
10,12902,10009,11176
10,18861,9360,68820
10,5706,11745,78540
10,1432,2638,82427
10,11235,11096,63270
10,19474,15826,16665
10,10878,18146,84797
10,5566,16133,55676
10,12279,10152,39360
10,6051,12613,78677
10,3541,13393,33618
10,19438,1074,83404
10,14066,19442,62265
10,16485,3681,27544
10,8999,1650,6439
10,15658,10339,67164
10,14569,3891,74351
10,15411,7857,8642
10,13876,17350,14905
10,6800,1694,60075
10,11720,13351,64237
10,3928,3604,65128
10,16095,3111,56601
10,10596,3926,60905
10,2404,4658,2484
10,10098,1394,13673
10,16561,3388,41950
10,7917,12795,45095
10,13631,10122,30532
10,16322,19449,48136
10,4050,5904,36739
10,10108,11684,32392
10,17406,17636,17119
10,17774,4356,59454
10,19517,3069,11314
10,2956,13008,56866
10,15228,4395,85732
10,3992,13411,33709
10,2968,17386,23227
10,11416,10041,51247
10,1089,6187,81648
10,15621,17310,32681
10,11010,1235,39322
10,15036,17902,65165
10,11951,5079,24488
10,12917,13014,11796
10,7114,11098,77542
10,12925,17178,3826
10,15473,15376,20677
10,15239,1749,58833
10,13634,17011,81779
10,16880,1646,84161
10,1476,12112,61977
10,1190,10691,53689
10,16832,6210,37033
10,5224,13133,48422
10,7156,18414,84396
10,13485,3097,25109
10,10275,12314,72198
10,1608,10350,6627
10,14150,16008,78141
10,13483,17060,56544
10,3187,16490,27388
10,10271,7758,81862
10,15119,16498,64672
10,5380,17375,1857
10,15257,1115,53983
10,1485,9005,85171
10,11542,2701,12446
10,1208,18051,69496
10,19514,1230,17314
10,10433,1134,26736
10,16172,1373,66915
10,15368,12368,77308
10,16129,10828,66260
10,13714,10600,68553
10,8282,13443,77984
10,5787,7360,56241
10,18075,18342,22324
10,3124,2962,83163
10,1649,2746,6209
10,2253,6031,28400
10,13009,14644,46550
10,18354,8049,31554
10,3539,3859,24282
10,19536,13597,81435
10,14267,11237,53560
10,19491,17598,64969
10,19507,13748,60760
10,17974,15691,79925
10,16284,16892,19326
10,5954,14301,58711
10,8415,3078,85003
10,19471,11576,2585
10,1261,3775,80637
10,12545,4164,1260
10,7363,10387,12640
10,2434,6244,48434
10,8366,11899,83763
10,10336,15285,13256
10,13283,6446,13278
10,8001,16018,57680
10,13134,15443,40618
10,1667,7118,64026
10,13730,13813,68524
10,1116,2266,25290
10,16779,3483,64952
10,5022,1306,79404
10,3754,17593,63317
10,3605,17610,17738
10,9617,1447,7733
10,14977,6890,36836
10,1296,13370,61634
10,7049,2470,50196
10,17866,1385,49100
10,17435,9125,23011
10,18993,14287,23006
10,16260,4731,69166
10,12452,11655,34238
10,13587,5958,57472
10,16317,5552,15600
10,16328,11357,79376
10,11457,2472,57289
10,16065,6926,33542
10,1289,6922,69711
10,1365,4436,23214
10,11127,16309,31138
10,1316,2789,44918
10,9575,4668,78062
10,18207,16840,73055
10,11187,16336,52879
10,14740,16020,4399
10,19538,6929,10012
10,1513,9711,49163
10,9512,18066,7314
10,13057,5105,39266
10,12591,1016,13868
10,4497,4481,72412
10,6864,5523,1160
10,9890,1447,61578
10,11593,10253,28642
10,17775,17257,12035
10,9955,11827,47291
10,16965,18101,80129
10,17820,8446,85390
10,16831,7899,750
10,4174,5329,11293
10,18069,14209,166
10,2556,16093,29390
10,4722,5133,73775
10,10213,5122,44738
10,5784,4369,50100
10,1673,15173,50676
10,9835,16008,64122
10,4276,6184,54644
10,15935,15194,81160
10,7637,2315,62537
10,2409,19502,20451
10,1745,5238,2949
10,1844,15809,59334
10,11073,12968,64454
10,15673,6251,52962
10,2706,15913,9090
10,19162,1619,83564
10,8519,12411,53830
10,17024,7564,62519
10,15186,7759,52815
10,4139,17533,35006
10,19408,15094,44604
10,8591,16153,36803
10,10742,18036,7223
10,19455,7555,68411
10,12276,8634,10312
10,8726,8438,60897
10,16203,14084,55262
10,9028,1444,49209
10,14403,8850,44264
10,4530,6754,9465
10,3364,4106,85627
10,17141,8186,43786
10,6806,13748,35998
10,7155,12375,17798
10,2148,17899,33677
10,17565,2021,45876
10,13633,9111,61566
10,5640,14845,2510
10,10726,5697,85070
10,14872,8323,28316
10,2289,18009,32419
10,16899,1256,83964
10,17456,12392,36004
10,13625,17754,52612
10,13254,14376,40959
10,10765,5566,12060
10,5955,2277,16702
10,8110,8635,1965
10,13471,1420,19102
10,11352,2541,68993
10,15628,4942,10229
10,2348,10210,60417
10,3803,9265,22857
10,4619,6000,57996
10,1347,1327,57974
10,1477,3023,42193
10,17835,19480,47126
10,10910,15537,69189
10,18772,10125,923
10,5565,11333,72453
10,17485,11644,80781
10,10767,16523,19376
10,12392,2692,73999
10,15209,17261,58188
10,15561,16790,35088
10,12416,13783,64119
10,8569,2223,76302
10,2807,11144,4548
10,7521,5874,24591
10,7878,4107,6813
10,6678,17442,80397
10,13159,16126,86150
10,7711,13145,46278
10,5698,5435,38977
10,6942,4549,75396
10,4466,10419,72448
10,8164,16850,50443
10,14399,7482,41009
10,8659,9922,19060
10,12570,8112,6887
10,16826,16795,27519
10,15659,5806,16840
10,16004,19486,56594
10,1141,13460,60726
10,7370,10264,43693
10,8878,6656,36665
10,6079,16280,31520
10,15671,4176,75388
10,10502,4124,85031
10,17390,10912,1978
10,6459,7038,25144
10,5662,17118,85973
10,11338,7154,11166
10,14099,7949,16364
10,14264,6685,29763
10,10377,4116,23455
10,17379,3849,68511
10,4955,1191,81677
10,5758,10171,75865
10,1164,17220,40895
10,4673,1197,45419
10,10184,4446,28862
10,6911,14513,82580
10,14683,11120,63920
10,4103,10853,453
10,5658,11280,19145
10,11299,7516,81904
10,12160,19449,42508
10,3226,11747,64437
10,4971,2115,20191
10,1398,1043,62851
10,6323,10915,16503
10,11954,1027,56669
10,8685,14928,56519
10,18228,10221,15263
10,14458,6436,53730
10,17724,14463,27512
10,5793,9994,490
10,2254,3061,51093
10,2267,8006,75511
10,15700,1699,75653
10,18875,1666,22813
10,16311,4683,52019
10,10215,10042,62712
10,7555,18894,60245
10,4919,7195,28052
10,15611,2868,25963
10,2533,2071,63762
10,15770,7415,75396
10,16553,3681,37704
10,12872,4011,24165
10,13394,12926,62043
10,1648,16561,47451
10,5866,14411,74385
10,1443,10042,25303
10,2080,15043,45513
10,4820,12110,46308
10,18314,14484,25930
10,19498,1033,45553
10,12382,12679,46274
10,5594,15850,6234
10,2262,8495,21947
10,13606,6966,74895
10,9281,8998,52967
10,2425,2998,86143
10,15948,3220,83414
10,17579,14377,21142
10,10167,9959,48622
10,10362,14956,33591
10,15919,10139,77477
10,12448,2382,53441
10,1173,13040,45059
10,2597,16557,33151
10,3477,12271,38136
10,8586,2928,78642
10,3962,14003,12588
10,14722,18137,19471
10,5303,1014,78915
10,4086,4258,41457
10,11016,3212,61749
10,2456,9466,14968
10,18149,4428,31367
10,2648,2168,72870
10,1222,17178,80351
10,15041,2485,85738
10,11570,16120,10183
10,6803,2303,2708
10,6084,8523,62813
10,17327,12811,64720
10,16013,16789,59641
10,3085,14259,22890
10,17578,17671,79479
10,5779,13352,73390
10,2527,7643,35844
10,12907,15888,1008
10,9527,17048,25512
10,15913,5623,37890
10,4551,1644,31640
10,12074,10759,26325
10,13040,8622,12984
10,17615,10424,61377
10,17243,1706,39577
10,12529,2581,58068
10,7336,6609,61724
10,14729,17460,7576
10,14805,9978,35306
10,16233,1414,80432
10,6897,1089,29315
10,3006,7014,71120
10,5330,3186,29825
10,8260,12290,54943
10,3861,2622,67596
10,11748,1811,19095
10,3014,6666,16642
10,2539,4207,38414
10,16960,1676,433
10,1548,13346,53469
10,15987,15754,57015
10,15531,6996,38830
10,12368,13748,43567
10,17755,10596,58880
10,1376,8376,56909
10,14732,14143,33698
10,14117,15867,66596
10,19504,12039,44476
10,10007,18246,24183
10,3478,17877,38405
10,4829,19498,41608
10,12759,15060,79773
10,14527,11631,77926
10,2838,16918,53874
10,5641,1182,50713
10,19541,9619,52229
10,19501,11385,63194
10,2305,4863,52088
10,15058,4409,87
10,15083,2909,20594
10,2358,18726,69029
10,19383,6441,79795
10,13919,7025,48131
10,7462,16518,68661
10,13833,12167,13699
10,6111,5882,2291
10,14772,10171,2627
10,8437,10843,60951
10,10665,8149,28393
10,1321,16291,41106
10,8590,6850,24522
10,694,11348,11158
10,19075,16377,27680
10,8178,4508,33819
10,9148,9814,48798
10,4051,5267,5847
10,10964,19417,36426
10,15889,19415,15925
10,10361,6839,43811
10,17859,5795,30375
10,1457,4922,19006
10,13262,19538,19435
10,10250,17952,86344
10,8167,10118,26625
10,15805,5773,86018
10,4942,1957,85656
10,4407,1014,53180
10,2224,10627,25212
10,1306,10472,75475
10,13052,6929,61578
10,10595,17247,61581
10,17188,14043,54446
10,5720,7073,31080
10,13347,11402,76458
10,13352,6147,53248
10,7763,11248,11753
10,5255,9210,4556
10,18509,9467,57754
10,9764,6247,35180
10,8088,9094,44268
10,19522,16121,19957
10,17476,8532,30327
10,18343,11483,37786
10,2223,18069,18217
10,13563,8223,61326
10,13608,12665,76494
10,7777,5240,16036
10,2416,11629,36030
10,1506,12042,84426
10,4296,11320,24180
10,5053,6117,40095
10,10428,2867,45272
10,11645,4840,50908
10,17525,1402,39737
10,4159,5952,41674
10,6607,10924,24126
10,10533,7699,51662
10,11417,1197,55071
10,12259,16033,60535
10,13260,12911,35240
10,19520,14418,422
10,2220,1068,14718
10,17848,12512,11438
10,13365,5007,47999
10,4467,13328,21448
10,1847,3238,66800
10,8228,7083,66084
10,2940,11134,85883
10,4858,5688,25587
10,7599,3388,57839
10,10426,16307,2601
10,6117,5169,8396
10,3954,13454,65188
10,18210,6499,75196
10,12197,7167,55398
10,16511,14863,46740
10,16005,10575,11093
10,9404,14214,67582
10,8389,9666,49143
10,16150,17776,73712
10,13418,16870,64204
10,13503,5009,62351
10,6708,15567,69254
10,13851,2486,79445
10,6945,13074,6166
10,1232,7507,27752
10,14891,5561,50152
10,5387,11421,72439
10,1383,1325,61988
10,10987,1420,30916
10,3604,6334,72047
10,15885,9454,63676
10,3774,5022,1163
10,10843,10560,72617
10,9463,12317,34977
10,12075,12444,2546
10,10371,10187,390
10,11772,9134,72139
10,2066,8998,65340
10,5971,12822,53660
10,19011,14885,58889
10,10289,16643,52189
10,5422,9635,62387
10,9828,6171,22879
10,5897,14701,34295
10,12252,1766,25268
10,15916,16165,16378
10,13043,18074,44462
10,17952,1084,60202
10,18016,3515,6925
10,6783,3528,72954
10,12304,17750,86037
10,16458,17794,58149
10,2190,12709,7849
10,3379,16205,3907
10,14555,6441,69985
10,10320,1802,9930
10,18152,16866,10756
10,12585,6857,16665
10,2371,15992,26653
10,9409,10306,44801
10,8910,4796,37228
10,1395,9827,2572
10,10408,13210,37906
10,17248,2717,78216
10,5885,9259,37538
10,17121,3199,17323
10,13515,17858,71513
10,6638,13111,76353
10,19467,15395,36896
10,8595,9337,84950
10,17070,5657,18521
10,11744,9523,37362
10,9808,14060,8006
10,19479,2221,32538
10,6171,9280,57847
10,4981,10209,50478
10,3615,19355,70688
10,9628,12053,8915
10,5227,2974,64726
10,11405,7440,35498
10,4951,16643,56294
10,5021,2609,62827
10,5120,1502,60220
10,2272,19541,59095
10,3111,16252,2202
10,4647,4047,21737
10,14665,7411,71727
10,17124,6518,21405
10,5052,13774,85049
10,6429,2051,58858
10,13003,7463,24982
10,8146,10374,27027
10,1108,12623,24221
10,1043,2136,57383
10,13996,16564,67525
10,4167,3528,22910
10,3506,14469,39184
10,6574,19515,82626
10,13339,12469,23228
10,4403,14535,52192
10,7026,2943,70319
10,19452,7206,42542
10,2585,3475,82080
10,3683,11096,82021
10,3128,7613,38504
10,19486,2905,73175
10,10372,13485,64810
10,14539,1403,81742
10,10642,1697,42855
10,3084,13565,50614
10,2677,11096,82954
10,15096,1238,6755
10,14063,3066,77142
10,1057,10611,56272
10,15970,14362,33610
10,11896,13303,54749
10,2824,13748,85147
10,16752,6264,82288
10,10699,4237,16781
10,18975,6072,59708
10,1678,9308,82771
10,14952,8431,72943
10,11491,12454,59811
10,9891,3806,71828
10,3587,17835,67588
10,17712,6860,75231
10,8574,13225,54780
10,16977,6362,39731
10,2014,3521,78916
10,1533,3206,19685
10,9371,13426,36152
10,3190,12910,7396
10,13177,11644,67255
10,6003,8116,28047
10,9682,9634,69045
10,9664,13487,59467
10,15408,15577,2534
10,3662,10212,26527
10,5505,7668,9149
10,17864,10638,29151
10,4943,12325,54395
10,19506,17557,25586
10,8272,14682,27048
10,14744,9069,49920
10,2128,6991,17281
10,2297,9650,80280
10,8185,5698,10315
10,5271,16512,32762
10,16642,14301,84362
10,17614,12948,44709
10,4199,13584,84686
10,17764,1504,46640
10,14227,3704,79421
10,2821,7834,28383
10,4629,9625,71003
10,19442,11398,51196
10,15376,8768,64523
10,17881,1093,43134
10,8638,9289,35159
10,14745,5322,21523
10,16838,6487,74772
10,12908,17684,21623
10,1662,18123,3157
10,14920,1128,16289
10,5148,2925,4800
10,18921,19460,37984
10,2578,8543,30936
10,19524,13811,56452
10,1204,1742,78115
10,6066,10212,56401
10,17351,10538,1904
10,14689,18052,13899
10,7943,8382,39938
10,5339,18018,34573
10,5800,11319,48657
10,1628,18739,75162
10,18290,19291,48645
10,3627,6486,42117
10,17598,9051,13151
10,17809,3110,72650
10,2827,9712,14057
10,9912,6879,12999
10,13765,16978,50660
10,12398,16198,27667
10,2958,18892,9800
10,2405,10292,1240
10,17960,19160,1525
10,15807,12968,61188
10,9681,17339,231
10,1363,13861,53138
10,6110,13786,75256
10,3617,15393,13633
10,2236,18906,20581
10,18114,12293,7362
10,5845,13413,74234
10,9264,17247,43929
10,7835,2429,72275
10,9295,6909,50619
10,14014,12662,60649
10,10768,9682,10754
10,15815,10192,55162
10,17734,18640,8013
10,11973,18036,15681
10,14119,16497,28141
10,19008,2421,66175
10,7449,14857,7806
10,19450,18718,15686
10,5404,13722,35465
10,7905,3482,37974
10,13724,5504,50889
10,12893,10020,37422
10,1012,1650,3105
10,16314,3483,18684
10,4302,2382,6325
10,1729,4921,26717
10,14775,2003,9861
10,5982,7104,57629
10,17583,9400,60762
10,17233,5806,74673
10,12342,16917,11522
10,16038,16261,26172
10,9857,6188,65493
10,15204,6745,4858
10,3406,10099,71289
10,6618,14819,61967
10,16419,10401,47850
10,16488,1099,85161
10,12352,14912,11210
10,2271,7864,19824
10,15340,14034,71329
10,19484,10968,82199
10,16022,19362,26577
10,3696,11688,46899
10,7429,16428,677
10,4526,5750,48054
10,1758,11935,57374
10,14515,8419,49730
10,8195,4607,34900
10,12137,11753,73682
10,2900,16933,19146
10,10370,1160,1865
10,2101,2988,51381
10,18510,17985,49090
10,13659,3269,36654
10,4107,3496,74818
10,4559,10417,6346
10,17123,13514,80723
10,14611,12147,41871
10,14979,12663,51389
10,17444,7552,48099
10,12679,14920,49305
10,1256,19536,4527
10,6709,9745,26872
10,5730,8258,58631
10,2450,11605,56266
10,6858,5316,26822
10,9785,19070,68543
10,2786,16764,13523
10,15050,14701,43335
10,6726,4398,41187
10,1752,18833,74518
10,2252,1711,74806
10,10205,17835,28854
10,15461,5115,40137
10,6924,1622,31688
10,4192,17265,15160
10,12889,2387,16517
10,12807,16185,26262
10,14846,7515,38725
10,16465,14906,83996
10,10549,10767,16724
10,4579,17797,52339
10,14033,3243,68489
10,12765,16741,820
10,11847,2784,20132
10,2022,16792,29556
10,16812,11123,10718
10,11798,14304,25399
10,11871,4958,1851
10,1505,17737,7421
10,7564,2488,30515
10,4326,11977,84774
10,2739,9399,60568
10,7235,9406,17830
10,11551,11416,71836
10,1252,6890,2665
10,14862,2074,24650
10,4695,15611,54615
10,17959,10952,44941
10,12811,7093,44073
10,9614,12478,38752
10,7482,9019,61716
10,10921,5402,33011
10,16340,5999,20093
10,7416,7202,21118
10,14560,4650,2327
10,8203,1461,17485
10,1558,11977,54282
10,15094,12556,73638
10,11620,10348,37898
10,19407,6308,11307
10,3249,16162,59581
10,4415,13742,69024
10,9152,1402,52563
10,8873,11565,74239
10,8959,15142,53586
10,10678,4445,56886
10,12663,6165,3072
10,16145,2141,62730
10,9222,8511,36051
10,5406,15171,44558
10,11383,11761,587
10,2038,2584,72536
10,13528,14667,61186
10,7900,6768,14461
10,10666,17501,52291
10,7770,12044,3403
10,2737,14488,67362
10,13168,1691,85498
10,16660,11402,79377
10,6895,7671,39795
10,8232,15822,73342
10,16140,2910,53110
10,4744,15425,56600
10,6320,13847,30415
10,17447,17651,11525
10,5129,17096,83446
10,16672,3110,55926
10,17482,6958,61548
10,4220,16022,3293
10,14288,18933,76524
10,19502,11224,81135
10,10226,4932,78512
10,10246,8329,40062
10,6927,6746,44918
10,17783,15279,62103
10,8330,2943,70934
10,1663,5036,77937
10,1062,2071,54494
10,5556,1201,50106
10,6169,3848,45660
10,11707,3329,72548
10,10210,3896,50252
10,8444,10934,64777
10,10105,18706,35181
10,6821,11589,856
10,14983,9682,35064
10,3735,4382,67355
10,9833,14715,78469
10,17975,2801,49081
10,8305,14367,12611
10,11729,17062,38581
10,13345,9175,54250
10,6056,15624,83827
10,10531,10734,31013
10,11826,15269,42653
10,19245,19486,58851
10,13007,9299,31029
10,5096,1376,64214
10,4397,14507,11908
10,15062,5573,10924
10,12913,3294,51428
10,1424,13332,57859
10,9651,3751,39784
10,18216,1488,10096
10,12878,2350,44503
10,4498,6762,83329
10,8017,3154,64931
10,9634,2280,9079
10,6131,13978,86263
10,9417,17684,67896
10,14748,12089,34343
10,15203,12964,8574
10,14040,7759,52499
10,1314,12819,64702
10,9939,10077,69361
10,9516,15537,85146
10,7646,1141,69822
10,14516,14253,65761
10,7690,15003,38802
10,14205,18089,17744
10,6246,5856,19802
10,4578,16107,30347
10,19439,10456,1691
10,13100,3669,10361
10,11761,16796,47848
10,9318,6219,61036
10,7640,14273,16349
10,16321,7851,65051
10,14353,19472,30090
10,19459,1376,26124
10,19525,3894,27547
10,6453,1160,85005
10,7570,6192,28006
10,2717,1019,22479
10,8380,19453,9919
10,2540,15392,85159
10,14731,17473,6665
10,11594,9400,2263
10,16572,4694,31242
10,17147,18123,41261
10,11557,18172,27399
10,338,14141,45160
10,4071,12878,11461
10,8372,5378,84927
10,12965,18591,52986
10,2381,6686,53226
10,14263,15153,38100
10,2384,3449,70035
10,4125,7453,68143
10,5079,15532,66228
10,474,3112,23817
10,8443,3254,62705
10,2925,8347,73699
10,11838,15754,78788
10,15182,11954,73116
10,10042,18028,34801
10,15572,15820,34090
10,9712,1589,74482
10,4847,15075,83167
10,4654,11299,48658
10,10165,1382,70689
10,1434,6691,34918
10,7020,9471,1523
10,16863,4942,7952
10,17542,8460,13303
10,15681,8438,21121
10,10316,14613,33200
10,7090,16116,67846
10,4434,10627,80681
10,2667,2405,21323
10,12192,5557,37512
10,8632,18162,54106
10,17880,4131,26760
10,5596,17731,44452
10,9311,9195,20543
10,17044,11082,43192
10,5316,11024,18070
10,14193,2166,56889
10,6305,5930,23863
10,9237,3082,67266
10,9382,11868,9715
10,3989,12885,44657
10,5870,19519,29419
10,16035,2022,21267
10,3472,5834,52805
10,4870,4517,70280
10,17539,1426,84532
10,4883,5652,20475
10,15401,7462,8034
10,11064,9256,77690
10,12912,19341,4890
10,9125,9440,76037
10,3449,14083,68409
10,7268,8258,65415
10,19487,5199,76357
10,17399,6481,37995
10,1199,12876,60772
10,18141,13424,10509
10,4801,14817,8728
10,6197,6896,22035
10,17597,15099,32799
10,12482,15441,52927
10,8140,16886,14307
10,9268,1647,23350
10,9773,9009,10770
10,15858,15889,81461
10,3852,14730,48964
10,11008,5304,20361
10,15056,4772,28275
10,5557,8759,30680
10,17585,17047,20120
10,11498,12940,63929
10,8804,6200,38344
10,16519,6336,23759
10,12249,11216,24033
10,9781,13210,36857
10,17120,1105,20073
10,11339,1186,7750
10,9428,3188,66955
10,2526,2566,5678
10,15754,11712,66220
10,12499,16812,41688
10,10023,18844,41764
10,6184,11456,57656
10,11604,16297,78822
10,9412,17434,40302
10,4001,7214,63942
10,2813,2055,67122
10,19435,7999,69897
10,11830,15348,27583
10,12557,10313,26551
10,6799,9093,78462
10,4832,1346,21247
10,7983,12697,69510
10,17381,17879,11143
10,11666,2489,4422
10,16123,16035,6084
10,12910,19506,74254
10,5434,7308,9196
10,17170,11683,53453
10,11665,8172,79282
10,5495,8167,30394
10,2899,14052,35910
10,4787,13897,68676
10,17426,3275,76737
10,13728,14225,50096
10,1499,15561,61746
10,17793,17458,64825
10,4547,18070,13475
10,1374,9934,4666
10,9507,3938,75463
10,2615,19426,78154
10,7369,1354,47893
10,8446,17264,7529
10,18039,11481,77387
10,5066,9611,52833
10,3745,16226,50451
10,10490,2296,48068
10,14517,1120,31055
10,2021,8661,32028
10,7560,1110,25042
10,4347,6452,2662
10,12312,13343,3108
10,8133,11727,73305
10,9323,12452,12365
10,12937,13808,43106
10,3050,5656,49033
10,11357,4853,37004
10,19013,17575,74490
10,12179,12438,42911
10,1198,11953,16553
10,14773,13395,52482
10,19059,16520,15001
10,11634,7072,79419
10,9510,15928,78775
10,6452,14615,15873
10,3614,2811,28576
10,8075,1408,76608
10,6316,3463,68316
10,11251,11691,77801
10,10553,1644,33749
10,8074,11571,21762
10,19456,9626,53874
11,18140,13984,27230
11,16856,1295,13169
11,18701,7647,59111
11,2151,14264,81700
11,16093,17050,65502
11,3958,18154,76214
11,10542,16673,27866
11,6337,11147,20692
11,3933,2371,33215
11,17765,3539,44264
11,4311,5316,63679
11,11906,9407,2187
11,9701,19456,21772
11,6044,13329,15196
11,8550,12974,58763
11,7513,3279,28910
11,19483,2394,73007
11,8340,15483,24534
11,13705,6358,24386
11,3588,2023,11206
11,6578,3683,26704
11,10720,3590,27971
11,15808,17891,2019
11,5008,11024,55503
11,2152,17563,51288
11,9783,3060,28713
11,14975,6084,53265
11,16243,7285,75259
11,15600,5212,59472
11,16828,7230,1403
11,12902,4487,15704
11,18861,14762,25828
11,5706,19471,9827
11,1432,3111,21705
11,11235,4793,60040
11,19474,1768,66959
11,10878,17938,12698
11,5566,4003,43305
11,12279,9013,56094
11,6051,13424,54239
11,3541,9984,59358
11,19438,1364,14170
11,14066,13807,17294
11,16485,15016,4076
11,8999,14302,51637
11,15658,9871,19025
11,14569,10872,21279
11,15411,1662,8572
11,13876,4553,48863
11,6800,2882,16093
11,11720,5245,71852
11,3928,3447,556
11,16095,13424,35919
11,10596,12644,47089
11,2404,2488,30149
11,10098,17160,64522
11,16561,3189,33572
11,7917,1109,15864
11,13631,16249,21531
11,16322,4500,59284
11,4050,1443,69766
11,10108,11322,8846
11,17406,9926,11578
11,17774,17876,24103
11,19517,17923,83732
11,2956,14484,71895
11,15228,2941,268
11,3992,15143,28258
11,2968,13512,19857
11,11416,6226,83713
11,1089,11902,47408
11,15621,12709,21839
11,11010,1209,11094
11,15036,17753,23403
11,11951,9173,59814
11,12917,1274,57448
11,7114,2289,78674
11,12925,4802,24872
11,15473,15995,32140
11,15239,15190,44515
11,13634,18405,17529
11,16880,17537,42287
11,1476,19123,7746
11,1190,17579,82925
11,16832,1381,73680
11,5224,10010,24301
11,7156,4825,21523
11,13485,15688,32782
11,10275,4925,29796
11,1608,10851,14854
11,14150,9452,45250
11,13483,13350,32177
11,3187,18131,67978
11,10271,17117,29012
11,15119,11370,40334
11,5380,2755,23359
11,15257,19471,2595
11,1485,1232,83797
11,11542,4547,20032
11,1208,15019,65782
11,19514,2024,8590
11,10433,14210,72804
11,16172,14787,59921
11,15368,18184,29116
11,16129,12696,17281
11,13714,16838,22680
11,8282,1563,73849
11,5787,4840,36341
11,18075,12502,64008
11,3124,6869,28731
11,1649,15155,79134
11,2253,1557,57609
11,13009,17570,17556
11,18354,14856,9936
11,3539,9167,54251
11,19536,13501,22997
11,14267,10533,66820
11,19491,12157,11462
11,19507,11485,39222
11,17974,16008,44425
11,16284,17105,41831
11,5954,2515,74639
11,8415,13641,25106
11,19471,10035,82243
11,1261,8659,86139
11,12545,13642,23004
11,7363,1179,80142
11,2434,9632,61986
11,8366,9218,8617
11,10336,14951,58139
11,13283,17785,78523
11,8001,9047,23138
11,13134,18167,18926
11,1667,16488,66533
11,13730,4503,62977
11,1116,17815,50676
11,16779,17289,72678
11,5022,4907,12638
11,3754,2179,63101
11,3605,10699,57532
11,9617,11188,22249
