rank,source,target,time
0,10122,13963,41611
0,4242,1061,29499
0,17256,15190,56416
0,12112,11025,64375
0,12733,22869,83043
0,15176,17026,64120
0,1838,1192,19143
0,12698,9665,78910
0,13063,19198,660
0,8462,9779,81851
0,783,17891,25836
0,11199,12336,84979
0,7606,16127,20424
0,18717,11301,70080
0,22664,2563,66893
0,17028,23173,8263
0,6362,4167,46396
0,17903,9304,10967
0,11327,9143,8655
0,24257,7862,11700
0,18090,4815,72621
0,16787,2374,11390
0,15579,12011,56527
0,8785,6753,33606
0,10843,14892,25998
0,16881,1909,54065
0,2177,1679,83157
0,13415,21121,78808
0,6204,5791,5041
0,2501,20873,42318
0,731,4702,1581
0,16477,14521,28384
0,18843,5545,20060
0,6418,1932,28469
0,1821,16175,79610
0,19310,22916,74067
0,11161,11753,31346
0,24950,18180,70668
0,4176,16177,61053
0,5377,24226,74627
0,10983,7897,20113
0,23496,10970,741
0,24590,14945,60230
0,24338,859,83270
0,18271,21038,24066
0,14101,22027,33945
0,3819,13329,9888
0,18738,19170,43618
0,15503,5535,72356
0,2762,24745,24770
0,19623,16771,50588
0,24389,5570,48846
0,7239,10495,9889
0,21434,22961,13442
0,7963,6065,45818
0,1801,9757,9939
0,8603,10099,15438
0,9984,2811,63687
0,8807,5402,5105
0,3724,15605,72687
0,21114,23092,54776
0,22528,1100,55141
0,18538,7951,60581
0,831,22024,32573
0,6691,15461,40041
0,7567,17734,83163
0,22259,5830,22534
0,21863,9134,51138
0,13247,16055,19816
0,16054,15028,62886
0,2886,13493,58549
0,24658,9000,42805
0,6599,23970,67169
0,17968,15179,150
0,18694,21338,51446
0,24062,9747,53116
0,14056,24652,33038
0,3761,7213,7678
0,25392,1205,55144
0,2621,22443,81279
0,12187,20275,15726
0,5415,17639,15664
0,18166,17265,77519
0,2057,13146,25339
0,25338,19948,9623
0,15724,3733,25239
0,8711,4633,85182
0,14086,1230,34893
0,14801,24371,71495
0,1703,22553,36695
0,7461,4405,61958
0,19774,11929,28941
0,6796,5574,42286
0,1643,5377,27283
0,10962,12206,84615
0,9706,4072,19481
0,5811,8684,24265
0,8162,8176,41771
0,16182,23675,46896
0,18783,17217,25926
0,18175,14940,40966
0,17583,2773,44007
0,2025,5641,49522
0,21329,16915,76334
0,4005,24151,68087
0,2005,21450,16594
0,10430,6107,42287
0,4682,21476,79950
0,24871,14331,37951
0,5103,702,19196
0,1736,21604,3940
0,4805,1218,65273
0,25002,452,51218
0,21014,12875,69363
0,816,5642,58078
0,21564,933,15654
0,5346,13778,82854
0,9625,2614,29607
0,21623,12960,21567
0,266,18251,79402
0,8956,19520,34479
0,22085,24068,71381
0,13616,25060,36017
0,711,8864,64680
0,9010,2494,66913
0,23501,2700,57655
0,5915,10851,23193
0,4645,7574,62670
0,21179,17439,70919
0,23139,3479,51708
0,23891,15048,64393
0,21076,5308,50141
0,5745,22722,77911
0,12624,17398,61409
0,5295,3004,35414
0,17365,3143,54231
0,22424,22437,54519
0,16417,7476,71841
0,10814,22582,28882
0,12671,11290,4134
0,9969,18036,14454
0,21977,7048,14314
0,7137,23880,21541
0,15775,7219,54122
0,18862,11397,60272
0,580,4689,49575
0,1081,16561,2547
0,11792,1681,41412
0,25334,5076,39468
0,864,22823,13347
0,10289,19099,53008
0,7373,24576,52526
0,397,19133,81246
0,15765,19639,21851
0,23038,16727,70229
0,11488,14548,19364
0,23289,4310,81173
0,16857,6037,80240
0,6389,16629,57536
0,7715,12335,50931
0,5586,1197,81251
0,1648,2016,76175
0,6755,24023,74063
0,6245,4695,21244
0,3676,13963,58912
0,16981,18886,64692
0,21514,4254,59739
0,15884,4406,79919
0,2845,7844,82229
0,15631,15650,86266
0,4762,7394,76372
0,23569,17702,50383
0,7743,13425,62833
0,21416,11564,47244
0,21426,15867,44414
0,9951,12391,15940
0,7305,22744,27085
0,2171,10618,35948
0,1861,3391,49851
0,24348,21472,29403
0,24415,21857,49231
0,1346,4405,40963
0,20019,1578,28936
0,21644,1488,51106
0,7230,24452,31389
0,9193,108,8394
0,2898,5187,52505
0,6229,20212,8974
0,18108,21416,79396
0,2597,603,56804
0,9909,6674,80662
0,527,9742,46115
0,16333,19045,43261
0,3689,13922,60925
0,17888,6735,56162
0,15402,5235,63193
0,118,3433,62644
0,22217,21278,78979
0,18571,24391,50970
0,18875,13934,54358
0,22576,11956,17365
0,4240,5333,72785
0,13627,10301,33573
0,7961,19761,48166
0,3617,8335,64727
0,23770,8013,39307
0,14184,20317,61446
0,9676,9982,43929
0,22807,23417,82784
0,19041,21790,47133
0,12764,16651,2005
0,25391,15482,83153
0,6684,22792,74178
0,13046,1127,73130
0,22520,16351,48460
0,6031,3065,5003
0,22546,13356,70278
0,1434,16869,71801
0,4735,20616,9574
0,13437,9750,35049
0,22267,8453,18718
0,12395,23564,4253
0,2519,837,12919
0,8288,20223,43647
0,6446,9703,8900
0,22232,16938,25518
0,18321,13247,48224
0,18680,22044,561
0,16069,2981,4579
0,1951,7428,76999
0,765,5972,79317
0,9252,14717,391
0,18762,16736,30090
0,8041,832,13259
0,6822,9187,15083
0,7811,3946,48277
0,11855,19329,70499
0,23854,2249,85217
0,24578,7877,37839
0,5795,9607,43682
0,8209,17348,45868
0,23056,2604,14986
0,17779,25202,6947
0,7601,12515,20824
0,3280,15123,11960
0,25309,626,49164
0,11121,12798,60831
0,40,5662,57938
0,8607,22358,18004
0,4318,14279,20797
0,23466,8850,58778
0,22537,4467,28401
0,851,9594,17836
0,18099,5266,79293
0,3777,20494,30234
0,6400,20138,20998
0,19212,281,71380
0,15227,20239,6517
0,19507,24658,12023
0,11475,13748,27510
0,24519,15259,5155
0,14612,17192,45821
0,19186,20748,50304
0,14903,10024,1402
0,14676,15438,23638
0,24723,21119,56950
0,20633,12269,66896
0,22326,22620,26261
0,23627,8274,54354
0,18663,2629,42566
0,11081,24979,50579
0,22998,16643,14751
0,6565,13897,53807
0,1018,4488,82757
0,1748,11436,53887
0,21542,20791,73310
0,3168,21882,33607
0,11253,11498,47174
0,851,16901,65912
0,711,20104,39979
0,25221,23042,77292
0,3755,3530,70306
0,14984,13222,28992
0,19108,1905,3405
0,405,12728,9504
0,8890,15739,46039
0,7081,4078,72269
0,4452,8669,51586
0,6760,3577,70579
0,23114,9530,21156
0,19706,3846,49744
0,18140,17786,69838
0,8102,16779,66812
0,5112,22105,45783
0,10642,25099,10650
0,1865,21463,67364
0,16798,10394,83628
0,13452,24710,64074
0,13734,18108,49408
0,9419,9297,29233
0,14763,22850,43709
0,24507,25369,18187
0,20414,11454,4880
0,6778,11787,58444
0,9811,4569,8518
0,14655,3184,55297
0,21727,3821,59990
0,22665,10572,69432
0,7438,780,65682
0,15303,8504,75074
0,15548,21408,2042
0,20121,17163,9781
0,9576,2899,55102
0,6399,10341,34255
0,25197,21521,21833
0,21081,10557,56493
0,3037,17745,77927
0,2939,21765,23890
0,3949,4966,41830
0,3761,7211,60286
0,23775,11206,48216
0,21744,7574,85014
0,14768,16559,54080
0,2571,17557,39947
0,21493,7349,16705
0,5166,11675,19057
0,12765,8640,35032
0,15242,107,32939
0,13874,2488,49739
0,7935,4964,69644
0,7270,22824,57661
0,14504,14467,58923
0,10411,23587,61592
0,19596,23369,6525
0,18246,2622,9774
0,21716,6742,7121
0,2457,20255,53218
0,10354,7660,44359
0,10506,23380,41743
0,5123,5368,43529
0,21147,9797,48891
0,12680,975,57039
0,8891,10029,71681
0,23089,1977,43726
0,4484,21977,69208
0,6664,17496,56285
0,3796,25054,72249
0,4441,15985,14063
0,22112,24128,53565
0,5616,14946,45926
0,344,651,39041
0,17008,5481,71404
0,9921,8351,18985
0,8291,17020,71159
0,18242,20649,60599
0,2184,19443,85200
0,20624,7652,67625
0,20253,8197,26137
0,11869,13924,11280
0,4805,1120,4040
0,13522,11314,31293
0,19094,13399,13015
0,3143,8386,73203
0,5266,19954,16094
0,20536,16285,25194
0,16531,4934,68265
0,25095,9353,62795
0,24842,12169,50888
0,13549,25330,25816
0,11154,18176,32348
0,14119,22968,55281
0,24132,19711,64390
0,12304,9559,49799
0,10828,10412,60871
0,15986,19906,56541
0,3228,323,67402
0,1491,19993,42045
0,1130,11080,31776
0,6850,6479,70401
0,17100,23986,64704
0,13553,15589,10468
0,8038,23216,77682
0,7171,25380,33365
0,19614,17686,38691
0,944,18035,24783
0,11320,17133,83506
0,4943,23537,80337
0,10432,21411,1055
0,837,3135,39877
0,22508,21802,45576
0,5164,6484,79087
0,22787,3906,30404
0,23648,4510,23188
0,24277,9941,42439
0,6834,7003,68806
0,24960,10470,35953
0,10000,16252,30832
0,8528,18025,52335
0,14199,14922,67946
0,24047,18564,59314
0,10139,9381,45903
0,18396,23066,68103
0,1941,24147,11214
0,7812,13148,71415
0,292,6675,36262
0,19727,22646,46771
0,1560,19060,75810
0,19711,22405,24534
0,18967,3955,33417
0,9752,18885,85590
0,3320,19452,55940
0,15652,13881,70959
0,21149,14773,13981
0,19159,3640,15811
0,10913,15722,67693
0,8477,17247,77481
0,5367,3182,64398
0,4263,18790,30891
0,20574,19141,10684
0,6649,9646,16888
0,9863,9519,18291
0,2419,15100,46671
0,1864,11421,14658
0,9555,15196,40186
0,17686,23299,78092
0,15560,3221,23873
0,11113,20227,25298
0,208,2425,8273
0,6120,1977,72401
0,24780,16878,27556
0,16669,19846,70134
0,22674,15183,41693
0,1358,23841,18863
0,24192,10888,76301
0,17632,10923,70396
0,16895,12161,41203
0,9454,3181,68354
0,12842,5467,18418
0,19451,20713,81774
0,7520,1046,51394
0,11823,9835,18796
0,9546,6948,84344
0,13633,10401,43607
0,25006,13175,36640
0,13359,7994,20404
0,20249,17702,2983
0,22849,16081,9796
0,8919,3079,14713
0,875,9720,4068
0,21719,9197,28942
0,14616,14331,73510
0,3871,17141,21634
0,910,18286,72389
0,23486,18799,64121
0,19603,10953,23359
0,9039,24933,11290
0,18552,13170,27564
0,155,4808,74579
0,17621,16274,32703
0,6055,22675,22190
0,22293,18657,74341
0,17011,20295,49392
0,18247,20882,84820
0,11456,18450,72248
0,4739,19194,52905
0,18991,16424,68091
0,22253,3918,22995
0,24992,10316,3681
0,20996,6075,31448
0,13171,717,56164
0,3187,6297,60234
0,11037,8687,73493
0,2222,10585,9937
0,19899,7928,789
0,15813,23907,59892
0,9255,16302,57921
0,5000,6577,73497
0,22492,4255,6095
0,18812,2508,14047
0,6225,13034,60354
0,1970,15344,79247
0,16310,14297,5111
0,21331,2361,75523
0,15003,24533,71856
0,21075,14630,8665
0,11426,1900,60144
0,4930,2882,21811
0,18843,345,46381
0,7964,22561,7968
0,21934,9943,38686
0,24194,13665,36633
0,21118,1577,33661
0,15435,4526,82641
0,20238,18979,24932
0,16561,12706,49396
0,20660,24334,21330
0,4886,22795,82993
0,2537,17871,45307
0,14367,13337,59944
0,564,517,30275
0,12437,23002,71637
0,301,21008,55200
0,7000,16992,11267
0,3617,12805,47228
0,6300,11152,33781
0,2508,8274,84233
0,23200,14242,16373
0,844,9129,54992
0,25020,537,36792
0,12984,21922,61599
0,12946,12398,82528
0,23578,3864,1272
0,13932,20114,43934
0,18169,8331,19366
0,24386,1355,73096
0,13204,5242,82376
0,25361,8958,37911
0,10353,4411,55493
0,13313,8545,6119
0,18110,14270,13074
0,7399,7415,10259
0,807,12146,292
0,7362,7648,83561
0,21281,20741,9227
0,18822,16624,53939
0,10916,3427,68164
0,16732,12943,19893
0,8268,284,65390
0,8386,1166,31936
0,15248,10707,23545
0,22741,25350,69913
0,22298,20755,69012
0,17805,533,24660
0,11372,18817,17498
0,14831,6771,60060
0,4625,13679,60422
0,20135,1436,7798
0,8996,22086,22910
0,10664,7295,18313
0,3436,15840,31945
0,427,11224,66929
0,15146,6854,61660
0,12973,15212,14256
0,5520,1349,2982
0,9638,11763,24175
0,19843,405,27997
0,9707,17482,50588
0,11906,19618,74619
0,6266,23574,22865
0,21826,12350,74732
0,11994,7600,24199
0,14992,10208,32878
0,18028,7234,21463
0,12953,6235,70008
0,16351,14018,48564
0,13308,19192,4326
0,25246,534,84082
0,16222,23826,7693
0,2004,24692,14088
0,14836,12088,58769
0,18814,22743,40615
0,11234,10236,3512
0,24274,18170,73515
0,23410,18826,61731
0,8506,19919,49281
0,21974,2811,71606
0,7442,11593,40532
0,471,14030,61543
0,17584,525,34543
0,6375,17595,2927
0,10714,6652,74407
0,20284,3649,63281
0,2403,3594,67754
0,2716,4646,66618
0,5966,23917,75552
0,19552,19836,81021
0,15848,6000,26660
0,7011,15203,9373
0,8647,5985,10689
0,17290,14088,42664
0,21445,17279,26893
0,17740,2363,17613
0,10861,22587,51247
0,17923,21249,41455
0,7379,21633,23993
0,19303,10895,57331
0,8947,1655,50589
0,16521,22228,8000
0,21102,3275,70293
0,23093,17331,71373
0,18161,15369,4922
0,528,17059,21291
0,1703,10638,56181
0,14497,16821,11142
0,15584,18078,45652
0,287,6,70093
0,11708,23507,74729
0,19042,23860,31899
0,8075,19727,70519
0,20328,7148,49013
0,24920,2822,29384
0,24751,25419,47107
0,21546,16318,48567
0,10857,8602,25544
0,5041,3463,60355
0,21312,13758,84239
0,21764,11780,24828
0,21910,10655,40709
0,15222,5875,52102
0,13089,685,42325
0,24882,4551,40060
0,22763,10342,16084
0,24593,4260,55195
0,2879,9471,65669
0,10202,11747,35221
0,18158,2800,83161
0,24367,19414,36110
0,8494,22113,44172
0,11235,10665,12087
0,719,23430,48083
0,8827,1417,14375
0,11707,1564,28901
0,5025,9535,36067
0,18740,13377,67640
0,21304,21417,83207
0,3412,59,47146
0,18921,18418,3706
0,17906,20828,2896
0,10994,3831,79812
0,2082,12212,51697
0,5599,23256,64611
0,16489,23213,58615
0,11884,10491,25373
0,17209,24330,68867
0,7911,11417,39368
0,5099,22630,16534
0,4245,13248,82169
0,24915,8153,76739
0,23119,6919,68929
0,2592,23727,72793
0,5275,1826,84989
0,19488,4918,82445
0,12150,3755,2119
0,13008,12176,3084
0,10788,6479,84098
0,20805,13544,30325
0,11795,19918,57328
0,11247,8767,65239
0,22808,4278,51056
0,12230,10394,28932
0,8109,16468,27649
0,9390,23507,21830
0,23875,6143,62270
0,16646,20764,7638
0,23588,24598,23678
0,5979,11230,61452
0,13847,21178,34800
0,7351,21189,64786
0,10627,22372,75910
0,14807,15146,8733
0,6882,2819,42826
0,849,11074,56042
0,19638,5083,37682
0,24155,14253,81924
0,1095,12471,34328
0,21626,25210,56051
0,9550,25231,61784
0,24249,4843,57351
0,20308,7836,22
0,18805,5375,75008
0,24196,4791,47923
0,24685,16602,68632
0,3183,7773,30224
0,25095,868,807
0,22734,14379,62143
0,22232,22670,18043
0,10811,11564,20249
0,2021,4888,34286
0,18064,21979,67627
0,24093,23436,68274
0,3511,13759,1356
0,1911,6931,78028
0,13577,16431,58553
0,11158,23150,77320
0,3859,19016,14842
0,5839,2812,54194
0,20366,1483,7348
0,18676,14994,34709
0,12484,23128,41576
0,17480,18383,56202
0,3460,15675,29966
0,7106,6859,85322
0,22230,4061,2732
0,3028,11685,16684
0,23828,2242,420
0,2120,23843,75666
0,2327,8364,9206
0,9841,1070,45337
0,12925,10490,80222
0,17479,2120,63128
0,4937,7620,9781
0,10781,1952,44352
0,19783,7395,7883
0,5575,23194,84881
0,6387,11156,54102
0,17933,790,52593
0,4630,3464,16614
0,9326,14023,12052
0,17633,24081,10258
0,8738,15513,69674
0,19393,18141,65989
0,18991,13166,10774
0,15692,272,78979
0,15208,13970,19950
0,21315,22759,62867
0,8554,5480,39984
0,14920,20714,46636
0,8901,15647,43034
0,8967,7806,44357
0,12364,11852,67046
0,11564,341,10722
0,12717,394,2317
0,1245,8223,43248
0,11916,16195,28090
0,15007,24820,52611
0,8992,23884,56884
0,1058,1300,83830
0,7267,9906,36660
0,16813,21836,52079
0,2006,10038,74931
0,315,22722,65061
0,20922,7490,58339
0,20313,1390,30688
0,6937,15124,47522
0,4096,4337,57863
0,18852,19346,37113
0,5842,11025,6952
0,539,22164,49449
0,12756,23830,33556
0,12989,10315,79843
0,22062,24438,22745
0,8737,13336,57618
0,13432,11878,54099
0,6670,9889,69585
0,12439,12151,57169
0,5133,487,85996
0,1268,2089,24
0,21940,8009,38244
0,24436,18594,65778
0,9404,8238,85147
0,10165,684,11155
0,560,24161,67514
0,6952,4047,60820
0,4173,11408,48157
0,19482,5538,76138
0,19576,23505,65937
0,14944,14601,51049
0,23216,20769,22948
0,9386,15818,57862
0,13511,20959,81144
0,19765,1267,39921
0,10030,5707,19268
0,4863,12273,78048
0,1504,24499,47914
0,20344,12911,26773
0,12518,5009,25033
0,20797,8545,56543
0,12387,16628,48050
0,11278,15033,68718
0,24405,18439,21046
0,13536,10374,47800
0,4018,6547,12420
0,10530,21856,38858
0,5179,18959,37527
0,7971,24235,35853
0,8590,13054,25138
0,14988,18581,29222
0,11373,25208,48710
0,21083,14289,61331
0,8909,21474,44804
0,12760,12321,36666
0,24811,25232,25496
0,21990,7832,4204
0,19127,6087,50837
0,16752,5868,84974
0,15851,4308,37387
0,25386,21980,40518
0,12513,23934,13910
0,25061,3486,39597
0,11140,11571,78857
0,10433,6878,45640
0,9165,19721,43571
0,17207,13729,63872
0,3523,3229,25824
0,22384,19741,52741
0,15757,3035,83133
0,18252,24702,50059
0,17540,9180,37346
0,2446,3335,18063
0,6568,8790,34173
0,20756,16569,14521
0,18030,17562,2905
0,24263,3477,474
0,16839,5258,18682
0,12493,11375,14106
0,15206,6069,68051
0,8274,3148,76982
0,22392,9519,25617
0,16256,10536,13096
0,24620,17790,60392
0,3476,7714,47990
0,6021,144,6509
0,3915,23821,65110
0,24821,3163,5103
0,11610,11161,43218
0,10076,12134,15788
0,10318,4455,33455
0,17837,9279,21546
0,8592,3540,60473
0,13976,17165,17334
0,15393,7015,17521
0,21364,3939,23450
0,19831,22209,3076
0,8117,4652,9804
0,8373,2208,86007
0,9036,16154,83751
0,4956,17157,24713
0,8791,10452,40256
0,2913,18216,59623
0,9404,12221,54803
0,22058,4003,42488
0,5162,13637,2342
0,13651,17334,27479
0,1616,3156,36776
0,15769,11347,27357
0,88,25141,64034
0,20570,21329,81462
0,23031,5255,11532
0,188,10088,6035
0,6522,337,2863
0,7062,15253,59874
0,10299,1837,21660
0,20713,12709,81536
0,1263,23019,39758
0,6570,17828,81910
0,2944,23341,20760
0,4583,7959,66999
0,11832,18468,81578
0,13920,7305,64274
0,8584,17260,14770
0,23112,10584,20077
0,13446,21350,27370
0,19750,3982,17809
0,5972,10366,43038
0,17307,6480,70362
0,7514,450,68845
0,944,17168,29564
0,17491,5997,9519
0,19714,419,64791
0,18253,5321,43825
0,9519,22624,71276
0,13653,12459,47115
0,23741,17668,76861
0,20032,11168,63357
0,5368,11715,85454
0,877,2224,32206
0,5366,6575,59487
0,9458,8584,73004
0,15556,11091,45745
0,2688,17102,38761
0,1066,17085,53925
0,10288,12444,10047
0,20914,623,71724
0,3602,12724,53948
0,18908,17787,27712
0,12962,5549,73726
0,8989,22287,59449
0,22212,15476,75295
0,17734,21807,56455
0,4133,20882,44524
0,20086,24611,5251
0,19089,16402,55037
0,173,25154,65078
0,18563,14999,78989
0,21685,20678,16867
0,3582,3544,2754
0,14921,12702,41076
0,18136,24859,12440
0,8451,2431,71009
0,245,14325,23327
0,3829,16320,1978
0,4662,13447,13377
0,6916,405,30272
0,25342,2577,8642
0,19190,7873,15497
0,23465,5457,45467
0,4953,24373,56507
0,20428,11518,61835
0,9340,22051,4513
0,6155,22893,3605
0,14028,19595,63954
0,33,2214,24561
0,18704,19313,63462
0,7387,18975,3361
0,5883,5945,7870
0,18462,9883,81360
0,20099,2159,20907
0,22968,14906,10023
0,1968,5459,61300
0,11941,22355,74328
0,8319,3966,68847
0,7324,25093,80154
0,15419,20516,13024
0,2299,17033,7591
0,21794,1036,39842
0,11463,20121,43250
0,17921,14143,65214
0,16361,17802,50759
0,18100,13965,50859
0,16583,2548,52201
0,8716,18611,784
0,1172,25013,19783
0,19052,15252,31483
0,18262,3449,9383
0,14063,20718,51102
0,21028,3087,60451
0,25356,21754,76266
0,11919,5928,37735
0,8594,22658,12179
0,25041,11973,54270
0,18009,6863,72852
0,15587,13522,65385
0,20817,9114,78951
0,5957,7105,24643
0,17162,4512,17728
0,5211,3864,15133
0,3691,23024,16201
0,6771,14643,16194
0,12917,12431,74043
0,5961,5734,53937
0,5918,21914,47994
0,13381,16369,47877
0,16218,20406,75780
0,10477,20067,44740
0,12713,17446,959
0,24292,8314,40101
0,21565,24996,77508
0,20982,10530,29143
0,7364,7372,32899
0,21368,7075,80479
0,18554,11506,58156
0,25277,19399,3654
0,17015,14596,28179
0,19016,9028,54028
0,10134,534,45024
0,14106,11801,61335
0,1375,191,51349
0,16296,9810,83262
0,8203,8214,31034
0,23662,5138,74214
0,4904,18827,85802
0,1127,21732,10081
0,4549,4298,84180
0,19437,21521,36983
0,7475,4575,77289
0,1878,23782,25218
0,3307,17113,55848
0,3024,24273,4581
0,1115,22887,70052
0,24529,6619,64747
0,24074,12242,65530
0,20998,23672,11267
0,4800,24053,16809
0,4574,6457,36552
0,10241,5115,37004
0,20387,17757,52963
0,21284,8925,32284
0,10053,11166,61101
0,6345,15986,75420
0,19209,14496,19929
0,6885,1036,43386
0,6208,9677,38063
0,11115,19916,56200
0,8815,14475,17817
0,948,22642,4760
0,13726,6849,43289
0,1427,25171,248
0,15963,20008,3139
0,4970,3388,24959
0,15786,21152,81598
0,15246,8629,35952
0,3896,13922,55688
0,21977,5408,51620
0,11574,2080,85539
0,15157,13112,51083
0,20613,22257,29587
0,9203,12583,29235
0,19910,21459,81843
0,22848,21472,85019
0,20227,17018,72295
0,12147,16815,3046
0,1565,2964,47998
0,4039,10088,47241
0,24797,6460,71994
0,2211,7547,17862
0,14008,24679,22176
0,12758,14670,66859
0,11767,14388,40841
0,22908,20992,54257
0,4450,16592,18023
0,2843,4932,24649
0,3711,24252,39242
0,8234,25380,51059
0,1590,13760,77723
0,14951,18257,37245
0,21947,8611,54160
0,22512,22011,31820
0,20068,14003,36418
0,17566,16597,63283
0,11712,4937,34432
0,17222,15918,33907
0,18085,5886,68076
0,13170,21056,43343
0,8151,14810,70442
0,25208,960,72232
0,4693,8628,74809
0,3416,20995,32731
0,19530,15305,66170
0,9394,23631,41884
0,9800,6894,83287
0,4421,25173,81133
0,13660,10281,62567
0,13586,3313,55535
0,5440,9388,40300
0,19401,4484,72791
0,23270,13496,63527
0,9340,25255,63095
0,3344,3031,59117
0,8503,8633,28237
0,21742,10896,77400
0,15263,22987,74695
0,5893,24539,59399
0,9054,22132,7292
0,18947,9349,70469
0,13942,15525,64804
0,16304,19000,40996
0,2349,2882,23330
0,12925,20202,71511
0,10720,24189,62272
0,20579,20129,28531
0,6984,1887,21271
0,3570,18323,5864
0,13504,3241,14109
0,8622,7425,78042
0,404,14692,77874
0,2874,14947,8004
0,17076,18916,13494
0,12986,738,43202
0,23790,8031,76669
0,10659,3632,75016
0,18214,1976,84945
0,6050,9351,39426
0,8433,8721,67024
0,21516,13860,42364
0,10235,357,20477
0,8048,19178,59349
0,993,4680,24901
0,1123,6927,85881
0,4311,4399,16375
0,11452,22697,67529
0,12355,24983,18824
0,10242,16648,72294
0,10821,13032,52397
0,5922,12582,18585
0,5879,20315,32897
0,12504,24095,67471
0,15987,7506,50520
0,6766,6105,35820
0,16951,19141,67464
0,15327,3444,40761
0,14493,14272,28387
0,9289,19918,72110
0,20577,10681,53606
0,14142,2715,74371
0,20365,13986,73909
0,101,14310,13106
0,10937,24836,11557
0,5797,19577,13240
0,1507,10708,42781
0,19782,18944,49682
0,3905,12330,79425
0,3351,1044,44622
0,3929,9863,73614
0,24261,19396,86320
0,19598,1605,41582
0,20803,8716,21102
0,12969,8689,74607
0,19740,17293,13503
0,18818,3751,81554
0,10681,15482,70088
0,873,5766,16160
0,19204,6460,27034
0,19876,8658,26779
0,18487,13515,11008
0,3400,8185,23868
0,17418,9757,64315
0,22716,2284,79974
0,17910,8189,17669
0,17429,14063,81147
0,17578,11249,27727
0,7582,16124,41311
0,9611,18477,32815
0,14807,7950,59762
0,23448,4603,15210
0,7477,11484,55902
0,23878,21665,81413
0,24189,24708,64038
0,22006,17683,7912
0,3005,2188,52320
0,5553,12426,69459
0,15773,20697,62490
0,10957,16079,10557
0,1939,21980,79264
0,12618,15184,41408
0,10242,16207,64016
0,8797,8438,76183
0,14969,22031,66285
0,9753,24187,62751
0,2359,9080,82681
0,15877,4889,31042
0,17755,6535,77116
0,3918,18312,60978
0,2780,24725,86039
0,21528,15588,85141
0,13634,16450,6557
0,7020,5773,13220
0,113,20811,66004
0,9433,16027,24433
0,24561,2186,47815
0,22017,24812,67012
0,7209,17523,63338
0,3014,12790,34921
0,9088,4099,29662
0,14093,3180,1170
0,21175,7128,22499
0,21252,18211,84570
0,18708,16977,59271
0,21114,13674,2194
0,18704,24256,55451
0,9313,21633,21690
0,10168,3470,48802
0,15130,18737,79421
0,24431,5881,4151
0,15652,23307,67033
0,12010,12240,75319
0,14000,20475,14255
0,4856,25145,3527
0,14637,15489,11575
0,13543,6691,38451
0,15767,11842,47455
0,23225,25278,46246
0,11893,8587,73055
0,12929,19100,9057
0,24388,15574,30537
0,2974,9189,49023
0,5419,22248,40177
0,17353,21601,10724
0,14958,22678,8850
0,11410,14131,3881
0,14949,22538,11530
0,17495,12364,43715
0,5390,18610,29192
0,6498,24270,77206
0,3483,10753,14091
0,18383,24892,63423
0,2064,24741,78766
0,4560,4139,34738
0,22139,19411,18152
0,19056,4003,37342
0,9251,891,18619
0,6140,21303,68344
0,5699,9578,43799
0,22469,16518,21622
0,21334,2920,76186
0,10631,8266,5576
0,13449,18219,47441
0,2361,4075,63960
0,3673,16201,12726
0,14200,20115,67551
0,20591,18367,41347
0,21489,15472,82246
0,9454,5673,43962
0,14433,1756,434
0,18194,6343,83277
0,8329,20226,1888
0,6575,10638,13786
0,7275,2493,31207
0,18128,8563,18733
0,6872,17245,53682
0,193,10100,80784
0,8537,10343,21082
0,13089,14868,4676
0,21087,14088,24729
0,22103,19766,38575
0,19912,13608,35958
0,276,7051,8151
0,20801,12487,71700
0,1132,12205,35075
0,15650,1561,63403
0,13519,15114,81496
0,13151,10944,38269
0,12834,23135,65416
0,20801,8640,44015
0,10111,3919,52154
0,17150,19931,78905
0,9885,23039,25280
0,6179,23263,18726
0,18618,23919,70400
0,6737,1616,4164
0,14521,558,63348
0,16924,11226,64041
0,9614,7803,3173
0,431,19689,7235
0,18712,23287,67100
0,2572,6143,79148
0,18835,8989,42778
0,7841,23307,73670
0,18653,12255,8196
0,20724,10314,46219
0,16425,12121,61437
0,17483,25076,9527
0,15747,25242,61731
0,7430,13657,17267
0,13832,20200,5879
0,7502,7449,34542
0,21193,12366,48306
0,20818,6131,86108
0,9967,2480,60491
0,25321,19907,67671
0,18799,920,8699
0,24559,9753,10786
0,14257,2595,22973
0,12381,15782,238
0,7580,2185,66619
0,21402,24248,51586
0,19930,17296,82007
0,11742,5989,54599
0,4935,24700,55044
0,3138,210,61218
0,15229,17508,71388
0,20720,7844,20494
0,9357,17298,53944
0,9442,7788,48612
0,850,7913,10692
0,3837,21556,61814
0,22590,1225,78010
0,10998,7435,37988
0,20424,18518,85423
0,3226,16413,2746
0,13270,3322,2113
0,6659,16583,72051
0,21859,17177,58362
0,22457,19657,45143
0,11162,15873,22637
0,6398,3294,53391
0,14030,24084,18331
0,16726,19236,46846
0,7273,6311,37414
0,674,13321,84941
0,12967,20781,4709
0,19481,19171,75401
0,5667,12977,49730
0,5307,3704,419
0,8191,12264,41412
0,21802,19234,38711
0,22802,8631,58989
0,8861,12087,44402
0,609,7237,78241
0,863,8955,82303
0,9827,264,16754
0,15592,11907,44561
0,16341,10639,41466
0,7117,13182,3244
