rank,source,target,time
9,461,341,33254
9,113,6207,74638
9,15135,6577,23664
9,2808,21789,46326
9,9084,24526,73641
9,4791,22432,24343
9,24494,9840,43635
9,11942,4351,4240
9,332,6087,74143
9,13255,4886,42210
9,7912,692,71570
9,1418,14758,25482
9,557,741,16551
9,15916,16458,82329
9,5712,15139,65411
9,3743,1509,60673
9,19549,23217,20925
9,21346,5893,63898
9,19441,616,37196
9,23148,22460,64008
9,1422,14667,47431
9,20646,12204,69182
9,20658,23379,14074
9,3,6445,24272
9,25259,23388,2120
9,15605,4945,42213
9,8018,17514,28290
9,7462,10015,66259
9,23856,8182,82738
9,3969,145,14367
9,4139,19132,46240
9,9363,22365,11923
9,25218,8175,24666
9,8647,6273,69228
9,3062,3203,24747
9,13189,20704,9055
9,6516,602,49230
9,2052,439,45796
9,23692,23798,48928
9,193,20593,11186
9,4759,17189,47940
9,814,4085,32358
9,6869,20662,44818
9,1504,1455,58234
9,521,7989,64378
9,7943,7206,73437
9,7298,266,21582
9,266,7298,60918
9,18820,4,18535
9,5974,16664,32009
9,3118,23625,73116
9,14276,0,8137
9,7891,24985,70645
9,374,8281,38524
9,23567,3122,40445
9,15142,6293,11176
9,59,6893,36594
9,6191,5476,5957
9,22349,9577,26666
9,6587,14280,66269
9,22498,3029,75765
9,1190,25010,8530
9,12221,8183,74246
9,15050,23194,60197
9,739,4019,18223
9,19111,26136,8714
9,17720,9238,7587
9,1496,15227,65389
9,21778,22479,30199
9,11977,12313,57616
9,23772,12216,69811
9,18987,3189,62202
9,25251,312,52360
9,4112,805,14640
9,10524,21039,83018
9,20073,15559,61589
9,13577,7544,77010
9,84,1157,42918
9,4089,6275,1315
9,714,707,83562
9,8592,21168,22778
9,21974,1821,22895
9,7981,15533,68310
9,5987,800,43907
9,8117,19119,2863
9,4905,13047,47546
9,4661,19020,68522
9,16855,8411,20582
9,22883,12310,85790
9,0,7344,75589
9,24320,23183,4310
9,6829,18606,83890
9,61,7613,58354
9,3848,1315,19813
9,13163,15195,45195
9,6562,24564,63805
9,20860,17159,6063
9,23006,12311,58720
9,23299,17251,78437
9,7197,6277,76066
9,14641,14461,18733
9,443,3969,64941
9,17575,5369,19282
9,21356,20710,33439
9,20653,12085,46499
9,9676,105,86061
9,16014,12062,34800
9,1472,3853,47816
9,6943,6937,74769
9,541,5124,39350
9,22176,7611,22834
9,7515,7617,51336
9,12291,23222,5996
9,21624,4784,26350
9,1562,1426,31142
9,17712,9255,73589
9,7935,5589,4084
9,15296,985,67914
9,4005,824,48656
9,14454,4605,59651
9,24749,18633,10781
9,20081,97,274
9,24100,24047,29512
9,22502,4248,69228
9,582,5056,57826
9,6375,16408,33784
9,6609,252,33042
9,8255,7325,84000
9,752,10564,38583
9,725,238,202
9,19454,953,57657
9,18459,200,60207
9,22872,23645,66562
9,5255,16273,57898
9,1164,24576,50054
9,1768,935,19660
9,24593,798,67025
9,6895,165,19619
9,16392,744,27251
9,7075,7035,19742
9,6798,24270,43986
9,16802,20560,82196
9,6187,4151,56119
9,5292,861,33997
9,504,549,50391
9,26064,4769,6283
9,1720,6649,5125
9,485,5720,82735
9,15085,9170,76762
9,2378,14472,77244
9,14229,273,19343
9,19288,22432,14918
9,24350,12055,81356
9,583,5605,24694
9,555,340,78727
9,5496,16370,62959
9,8693,186,13070
9,689,2694,32595
9,21161,10224,31718
9,3758,940,75274
9,24141,8844,61793
9,3383,20678,32226
9,24532,20130,13485
9,3703,15866,13165
9,527,15726,14144
9,14995,12677,17118
9,21075,269,78266
9,14290,6681,70578
9,181,19994,4658
9,3917,1546,59819
9,826,887,22263
9,21375,13051,32116
9,15058,20629,26908
9,63,85,64340
9,16030,17627,20606
9,20106,18586,14877
9,9685,8847,24950
9,15678,23768,42011
9,923,463,53439
9,23468,15591,65979
9,7647,41,20202
9,15250,21375,31257
9,8132,22963,1552
9,2919,1085,8654
9,2939,17681,31628
9,1139,14809,76899
9,6454,19357,421
9,15777,16056,76639
9,10842,16057,7473
9,24075,1180,70676
9,5566,6044,42369
9,10401,9433,29555
9,17213,8536,41890
9,8779,8614,22291
9,19604,20946,45686
9,9035,709,55352
9,15009,20470,6123
9,14299,24612,56352
9,894,11322,63744
9,17137,2699,39265
9,20507,17169,20265
9,4299,20644,55238
9,21347,16897,62511
9,9059,6039,82395
9,15522,8658,36691
9,24029,25378,21227
9,16295,9064,63746
9,22207,18147,2045
9,3906,19021,80229
9,16377,467,78940
9,3728,3682,41813
9,6007,593,63224
9,20148,21112,40533
9,24674,10096,2748
9,1208,4798,76456
9,9656,210,13118
9,11953,14804,74006
9,19255,19030,71768
9,8588,21099,53161
9,7394,294,59117
9,17478,20563,85830
9,458,19581,47096
9,5048,6429,62547
9,5838,21350,75678
9,24473,8041,21351
9,19619,673,11387
9,377,6320,78786
9,865,4126,7190
9,15575,19422,62622
9,12900,609,9249
9,16658,18046,57996
9,533,16367,43563
9,942,4741,20784
9,20954,3663,20283
9,13540,5853,48068
9,1577,14416,9275
9,17632,10205,4015
9,10071,24686,69619
9,16220,20329,51983
9,12613,23716,56998
9,24606,8569,57883
9,7664,464,70670
9,14278,19302,32307
9,8799,10670,57056
9,19410,709,8085
9,20660,14809,31673
9,9670,10432,14517
9,9289,9097,27680
9,3201,14417,27213
9,25386,12220,8609
9,12862,21396,74832
9,7134,8219,9433
9,15431,1720,65188
9,5141,24056,28019
9,9198,16369,29221
9,19099,810,24889
9,810,19992,86209
9,931,7489,85585
9,4778,5714,31755
9,3374,4064,59570
9,20423,4437,47661
9,916,3991,4588
9,325,402,67269
9,279,7294,42618
9,20101,8496,8912
9,17486,16684,12175
9,24790,24609,1094
9,4912,19284,19273
9,8333,15470,6656
9,25018,8588,77498
9,3837,19033,27098
9,5124,514,35404
9,4055,540,2826
9,23724,24084,69678
9,13501,19340,29376
9,4122,16471,10391
9,1558,14623,76645
9,19884,584,2681
9,2497,2541,9129
9,6997,6438,85558
9,721,739,70035
9,5260,5280,16745
9,1642,1383,77860
9,11990,22765,39123
9,5909,22213,55468
9,882,982,50522
9,7355,415,67407
9,858,6326,65996
9,17483,16680,75358
9,5815,17639,48345
9,15100,9514,27200
9,8590,9711,51040
9,22380,24673,31010
9,20714,17723,84234
9,20164,20180,65403
9,20121,5534,78068
9,14999,8202,620
9,163,20089,84586
9,15603,8206,32180
9,22428,4920,58752
9,23443,535,19122
9,1605,6592,34764
9,10074,568,76673
9,9276,20060,61043
9,4298,24309,72154
9,14483,4681,81022
9,15439,1265,86025
9,21147,10514,51651
9,1375,3950,1364
9,20469,8450,23343
9,22991,2792,22593
9,24815,9432,13173
9,17844,21149,3321
9,17566,5447,22287
9,23682,20630,86234
9,15888,7343,51896
9,19890,772,4941
9,7653,61,19882
9,432,34,84005
9,15408,3739,11859
9,8990,7638,60689
9,15148,18563,55423
9,630,7060,84317
9,212,4042,21202
9,4579,22083,58709
9,6570,7488,15881
9,1728,1820,58004
9,6966,199,9784
9,9842,17722,36191
9,22369,17078,44522
9,3819,1712,1367
9,20173,23407,58949
9,14185,7539,54229
9,22977,4310,19367
9,60,7634,38418
9,5569,652,702
9,7649,5995,38624
9,597,20008,73920
9,15685,5100,6248
9,14673,3087,56049
9,9400,20046,46271
9,6904,699,2148
9,18057,17480,44686
9,7965,22073,79360
9,9652,21261,52792
9,2823,12086,86287
9,5863,5903,70559
10,1604,15237,40626
10,6320,676,78679
10,19983,629,67946
10,16978,705,5118
10,5583,6554,84615
10,19350,5255,31367
10,9250,23072,65289
10,641,933,29158
10,986,536,37492
10,5053,4098,72919
10,19443,5623,50408
10,20882,20535,85332
10,16870,17309,16034
10,17252,14221,78459
10,24588,270,55898
10,654,7019,8468
10,7871,10842,16173
10,2842,13104,25156
10,8441,10539,47417
10,697,17620,28294
10,6368,270,13246
10,6199,18008,13168
10,9611,10601,59569
10,19427,442,53402
10,8089,20085,34391
10,15704,20063,55918
10,6065,999,65653
10,3340,4235,79323
10,14260,7718,70550
10,8849,12245,44393
10,891,7201,83187
10,25320,597,26625
10,682,863,44561
10,6619,24546,5796
10,10231,16788,45535
10,8282,705,35427
10,953,822,39749
10,10709,18823,63195
10,8506,18581,46476
10,22285,24135,31558
10,22352,8601,82578
10,3610,20677,74431
10,2400,4628,36280
10,577,6130,42812
10,6006,469,46432
10,18042,171,64115
10,901,5045,70593
10,23686,23206,19909
10,5986,9042,69188
10,9053,4003,76304
10,8450,20003,40372
10,8485,5647,52437
10,3595,1099,15600
10,22341,8812,74049
10,15245,19329,40622
10,769,21738,86372
10,21121,18464,73991
10,17341,7350,78443
10,708,739,5744
10,122,841,16247
10,16011,23201,20976
10,20905,7338,54094
10,7864,25173,75529
10,396,7568,48022
10,6575,2311,40629
10,22988,3393,35809
10,17218,16042,66034
10,8609,8620,46320
10,673,545,67778
10,166,16428,34751
10,17117,1182,8968
10,1033,29,33381
10,20338,3680,84879
10,9557,8242,38907
10,4113,725,74284
10,9691,7446,10387
10,5659,306,75973
10,1039,16680,80432
10,21088,6340,62198
10,553,511,78922
10,8591,25860,61151
10,1819,3658,24387
10,8040,957,80470
10,7219,5041,62834
10,8296,19445,24722
10,405,16367,61175
10,15898,7171,4698
10,15372,4307,66957
10,7758,12921,10048
10,9584,9422,81742
10,490,30,28068
10,7083,8630,40818
10,838,6924,69855
10,15903,5356,71600
10,24614,11544,18650
10,23152,6806,79445
10,17772,8598,82197
10,883,255,83474
10,4481,3539,38783
10,5836,20511,29197
10,1344,3193,21458
10,21608,946,79761
10,8594,24156,28849
10,6353,5009,40388
10,735,5120,73061
10,26006,6207,50998
10,24812,8792,67596
10,372,7989,32704
10,403,919,64689
10,22373,21119,23206
10,16730,392,31048
10,6589,43,21062
10,14269,123,53014
10,6382,9189,79144
10,441,20095,32332
10,738,882,7145
10,320,5268,42176
10,5860,17458,11377
10,7168,19130,42553
10,21213,15932,52505
10,22473,4977,59921
10,22987,24286,83857
10,301,19624,66988
10,15463,7688,11998
10,21562,20529,83453
10,1125,21768,35983
10,6536,4015,60058
10,471,4116,61443
10,8992,9073,57771
10,9146,8834,21426
10,22451,912,34330
10,8815,9156,71405
10,932,18977,37797
10,7222,16384,69143
10,3212,3181,35048
10,11980,2863,73871
10,14247,15311,56676
10,12235,20191,33285
10,480,661,17619
10,15908,14267,79657
10,15043,20389,57090
10,23381,10885,75417
10,10081,9656,35355
10,22345,663,52300
10,8496,21747,32995
10,183,14298,30736
10,13035,17198,6363
10,19980,496,38825
10,14608,22095,76420
10,596,7872,74823
10,7329,24600,48364
10,8696,9452,82213
10,20891,1020,80782
10,7929,545,55098
10,16735,16376,57875
10,7579,916,35774
10,9491,503,13746
10,17716,8902,55589
10,16191,20533,3771
10,314,731,11086
10,7198,5605,60322
10,3592,4277,68601
10,22086,4135,40358
10,7961,4114,47073
10,1711,20989,35128
10,7953,845,33856
10,21035,10331,83991
10,17454,22191,54844
10,19969,801,12320
10,464,4144,85324
10,337,5728,67321
10,1133,3059,45886
10,16643,5968,41101
10,761,16340,20259
10,699,9313,67464
10,1632,1694,86314
10,6934,4026,42440
10,381,592,52494
10,5038,16367,37122
10,20155,9695,20184
10,139,189,6109
10,24768,20856,14277
10,78,225,25125
10,3828,14628,61202
10,5315,95,12278
10,5412,734,19092
10,4227,3311,59771
10,10289,21133,25678
10,840,24544,81972
10,850,6493,5059
10,7010,3973,11551
10,819,9425,81554
10,8618,5581,60896
10,4585,319,41764
10,8487,7927,70379
10,843,244,50800
10,5944,5916,32622
10,24785,8627,28003
10,513,14248,68714
10,700,7024,52453
10,17796,8177,12286
10,15284,19645,2062
10,24574,60,61019
10,16308,7294,41856
10,16801,17181,73984
10,4126,19401,82257
10,911,22706,23293
10,1272,18833,60839
10,23723,285,59847
10,13254,14286,20272
10,6567,6166,8307
10,13072,20612,19375
10,2698,6969,15068
10,19610,5059,50819
10,8879,5674,6759
10,22356,10183,73536
10,6636,730,68121
10,153,484,65233
10,8044,15541,38546
10,17513,6067,11467
10,16680,7869,26988
10,4296,8078,36009
10,7014,115,58271
10,14642,3131,11209
10,912,862,59988
10,1583,1211,18634
10,2724,19662,26758
10,726,5039,73013
10,7985,19399,62819
10,575,17592,17086
10,26046,5945,54120
10,6307,9312,63325
10,980,7026,21316
10,5562,4148,26866
10,10515,17117,35856
10,624,6881,50635
10,20611,612,47224
10,5462,305,66242
10,20158,21036,14130
10,97,8503,27810
10,5612,8032,19464
10,23368,23214,67202
10,7281,16377,62078
10,466,20669,59381
10,3220,12319,19513
10,14231,2702,21002
10,4219,11972,67252
10,14594,2401,9466
10,12738,8910,36265
10,96,7700,75931
10,16616,18543,52651
10,21175,21063,54611
10,20712,18060,3507
10,131,23428,1932
10,2936,14813,28562
10,15270,10504,64618
10,16089,20927,32768
10,5440,131,35014
10,23495,23079,23249
10,561,20644,49692
10,23084,15620,40095
10,10381,363,74818
10,19039,5395,35393
10,580,6379,35765
10,21092,6380,46000
10,305,69,38752
10,19355,6322,81539
10,17151,17553,18797
10,20677,19074,41664
10,18515,21958,52947
10,20109,184,5559
10,7276,510,35667
10,9719,10128,38983
10,3563,15401,33551
10,4101,17597,1889
10,15160,13602,61127
10,8931,9017,55049
10,14650,3389,12498
10,7553,402,54489
10,9364,8310,44430
10,9225,22333,47748
10,80,7893,30240
10,17560,904,22974
10,12316,3208,18928
10,21675,3749,68852
10,616,19112,63316
10,19122,399,9119
10,19639,314,12714
10,2384,11960,68180
10,19,26115,53185
10,5478,6373,19325
10,5355,22454,35495
10,20551,17487,59094
10,12147,7338,3990
10,24681,9179,82145
10,13183,12873,83262
10,14170,752,83079
10,20927,15148,67103
10,20093,910,34598
10,7292,22984,5838
10,15584,12241,34245
10,23,15398,23348
10,8605,9642,64952
10,21151,22384,51928
10,13640,17187,50467
10,399,19880,1078
10,15113,21099,72808
10,22974,12296,18863
10,20104,5432,13488
10,17212,310,1510
10,7586,6557,54090
10,18558,257,29565
10,17518,20058,61749
10,881,739,48119
10,15714,18668,31967
10,7667,17342,3524
10,896,6893,84387
10,7126,335,51434
10,23725,8126,51682
10,18530,24758,27724
10,8682,19445,58177
10,7630,11746,62526
10,9168,6537,72531
10,10219,24643,63327
10,9513,24149,73811
10,5136,541,44464
10,3770,17644,44750
10,8471,19110,18860
10,576,20052,27026
10,1619,17631,27920
10,19436,6851,28652
10,9861,10043,85501
10,194,2317,51047
10,9644,10084,51969
10,908,5265,29955
10,21569,19340,24771
10,16391,9493,30592
10,3196,3538,78932
10,3094,25293,80885
10,38,482,26962
10,23333,12291,71844
10,346,16363,19818
10,15158,19337,54308
10,23021,97,60407
10,14674,237,39206
10,19653,289,5049
10,6100,4563,37601
10,7562,549,65825
10,257,910,62011
10,3584,3047,640
10,9547,24671,49449
10,15568,8913,7666
10,5523,4146,81727
10,19451,9377,61389
10,4815,7379,15583
10,24746,15269,68564
10,299,987,24123
10,14504,15453,42074
10,17361,7335,41302
10,12317,4079,53387
10,14182,24790,58521
10,783,9295,30352
10,22396,21148,70563
10,14822,2814,40603
10,14976,20136,19477
10,14373,196,52578
10,7767,15716,62170
10,15485,15535,60087
10,19440,9400,2268
10,1481,3654,57223
10,8631,2723,26738
10,12067,23335,2398
10,20561,17517,9482
10,9430,20161,20671
10,12233,23713,44603
10,12290,2320,44501
10,15086,6436,61451
10,18585,19103,66574
10,15462,18997,13257
10,19646,7123,35720
10,7202,8631,41132
10,3123,4200,16594
10,22447,326,85456
10,21159,5065,26361
10,8727,24846,82045
10,804,3525,68028
10,6476,274,37755
10,14712,3187,45960
10,7496,113,46637
10,467,820,23219
10,17245,5975,54904
10,6859,25406,20619
10,6807,4204,7207
10,117,22452,36313
10,23004,5573,26955
10,6479,18569,50179
10,6623,1,55889
10,4916,13596,49838
10,2850,4976,59403
10,18038,17188,84955
10,15292,18573,44821
10,2330,923,12223
10,4662,1755,38272
10,10088,10454,21090
10,5868,7672,83047
10,24013,15587,4372
10,20071,20094,83085
10,23469,589,47007
10,1254,1593,10353
10,5663,15592,60387
10,1066,3568,36202
10,2557,3191,62335
10,20518,17497,67835
10,402,103,83756
10,20114,5512,5973
10,16464,7599,71255
10,14425,1275,71358
10,436,20077,72632
10,960,8994,75995
10,20659,20392,46846
10,10091,583,51390
10,17554,707,17785
10,10142,22382,42580
10,13503,21713,30869
10,19084,6798,57392
10,2327,5525,23597
10,25361,14993,54644
10,9128,744,33171
10,24563,8650,73356
10,778,15369,17897
10,16602,9595,13061
10,17351,17397,10445
10,9356,18464,33016
10,18614,8820,19095
10,1134,23629,58795
10,22692,15763,60440
10,8999,20137,28127
10,23861,6849,17236
10,9272,8189,12244
10,13347,22429,59531
10,15122,4537,40390
10,2695,720,54704
10,1216,4784,62610
10,8474,23777,11492
10,13063,15911,36791
10,22926,5600,58773
10,22395,12750,49050
10,8824,6362,45669
10,8498,19889,123
10,8162,9006,30967
10,11589,4125,8198
10,8449,15279,80867
10,5313,18577,15907
10,10516,7262,30193
10,6296,4745,7864
10,663,25209,80774
10,4160,6813,57844
10,312,19115,45696
10,14746,4628,64860
10,444,17189,79731
10,15081,8661,4169
10,17612,20863,29739
10,5377,410,21123
10,2951,23636,9920
10,390,10722,50679
10,20686,23158,72357
10,15590,442,18226
10,25708,4890,6295
10,2723,981,6432
10,4588,7990,85446
10,21084,10098,43715
10,503,22652,21802
10,23942,15676,76443
10,6358,7918,20821
10,870,16380,49370
10,7162,7598,86319
10,3038,1134,46054
10,15241,19359,63383
10,12225,23882,37177
10,462,5552,25687
10,10282,20157,4527
10,4105,903,19645
10,6001,7256,16542
10,6721,16701,30570
10,389,5413,27397
10,5971,20871,11012
10,4100,503,61207
10,607,736,9947
10,12227,15714,67236
10,10355,9533,84438
10,5261,817,39219
10,4186,75,45509
10,16673,4820,2659
10,606,3182,42609
10,17930,24053,65172
10,20141,545,22771
10,8997,604,18792
10,21537,22432,53225
10,8056,4038,12080
10,14288,1572,19175
10,20059,9664,14909
10,8411,15296,83873
10,20118,181,44468
10,22370,9161,4505
10,364,13330,34833
10,16301,144,67623
10,1082,2885,12593
10,552,9,12794
10,5708,8175,55214
10,17759,23190,21975
10,7915,635,1750
10,12081,2834,61450
10,19278,398,39123
10,15608,5537,71120
10,8801,10443,70704
10,5464,533,22871
10,307,7214,5109
10,20975,539,14177
10,5455,5042,68989
10,20099,4085,22869
10,3202,23024,38919
10,13232,16890,77031
10,17398,15283,84622
10,271,838,76899
10,10325,9836,74332
10,25000,23194,59935
10,7875,891,22862
10,17219,246,29454
10,16461,20959,76354
10,94,6945,30466
10,6324,7360,46800
10,23965,20636,54813
10,5288,761,52253
10,16424,835,44246
10,24709,15724,25708
10,10067,9634,67562
10,7228,887,3985
10,7451,10077,40374
10,16527,7930,77482
10,14501,3207,55455
10,23290,883,10051
10,20192,22932,26306
10,16356,19553,64159
10,2901,20679,84101
10,10177,21113,69777
10,23351,1999,29845
10,5015,46,43005
10,20909,341,59132
10,4614,1383,57023
10,20702,17433,57396
10,751,22040,41042
10,22965,9049,79213
10,334,8997,673
10,17572,4993,44219
10,3397,12337,63049
10,20048,19439,56283
10,609,7205,69312
10,4888,13604,44059
10,9066,20010,74979
10,8004,6312,36804
10,532,141,41897
10,8427,21884,83214
10,12989,15869,20961
10,1007,5878,15992
10,7605,5412,21193
10,21636,13492,32252
10,9501,16408,20878
10,12747,9336,77823
10,9005,18457,82245
10,5998,8554,42813
10,226,22052,54419
10,24772,5070,67592
10,18052,4879,5916
10,23012,416,67829
10,290,863,36830
10,3938,12325,38971
10,20511,557,9579
10,3927,22096,50093
10,15573,19892,49142
10,19453,20021,67918
10,1226,15397,4822
10,16307,24548,36376
10,13108,24336,46204
10,17607,7127,61264
10,17595,4107,74171
10,6507,7563,79230
10,15884,6550,63395
10,2852,16001,49232
10,10070,8593,34690
10,8673,9049,46307
10,17949,8194,9408
10,6916,7517,63365
10,7596,2319,6316
10,12222,6850,25913
10,450,19098,51782
10,4904,18150,39627
10,4235,4154,31803
10,9709,9179,17698
10,4088,4306,46222
10,17109,23679,25918
10,17227,17246,10096
10,7940,779,70477
10,6510,227,38426
10,19625,19610,39428
10,4433,6467,3327
10,498,320,57595
10,18137,7996,67135
10,13488,16658,29916
10,7173,572,851
10,4471,16435,70239
10,211,10364,37871
10,3653,19143,51380
10,356,6889,28784
10,16837,8820,80083
10,862,6059,13220
10,179,892,22710
10,4306,3540,8036
10,7893,687,77475
10,4754,17049,41673
10,6707,16704,41233
10,25222,9407,33833
10,14622,646,60363
10,17616,205,38618
10,22399,8932,12683
10,6041,6195,11013
10,14666,1426,20206
10,1023,19645,69561
10,19116,3986,26943
10,5833,4857,47486
10,8287,7091,34065
10,604,790,12114
10,46,18607,31329
10,3193,4186,80668
10,24122,16592,51490
10,868,10026,62011
10,3422,725,8338
10,491,5509,17277
10,3721,4802,5830
10,2797,2812,84672
10,20577,15290,36213
10,8413,26001,1453
10,546,236,35949
10,7688,7045,65315
10,8208,20120,58970
10,25238,15058,37721
10,17479,15305,77628
10,8129,23482,60278
10,15473,5009,58513
10,23194,597,83523
10,17203,875,17946
10,254,356,12815
10,5144,412,70686
10,9387,5547,70708
10,461,12270,68085
10,113,5245,83205
10,15135,22197,23438
10,2808,4263,46623
10,9084,897,86025
10,4791,15418,27926
10,24494,8262,7166
10,11942,3937,72722
10,332,433,54760
10,13255,1711,80621
10,7912,365,18671
10,1418,3610,86075
10,557,24564,66076
10,15916,7355,14959
10,5712,5789,5605
10,3743,730,37835
10,19549,15612,44556
10,21346,6755,71122
10,19441,15118,61174
10,23148,811,18267
10,1422,3134,57263
10,20646,24351,58229
10,20658,15614,75099
10,3,835,52263
10,25259,532,35063
10,15605,8450,48114
10,8018,19299,19040
10,7462,21060,2043
10,23856,9226,63415
10,3969,281,73878
10,4139,5284,73894
10,9363,10223,36398
10,25218,19981,22402
10,8647,6004,53186
10,3062,1151,6418
10,13189,4847,36232
10,6516,9056,52940
10,2052,23188,45665
10,23692,15586,60208
10,193,17243,10640
10,4759,20513,59216
10,814,426,41628
10,6869,4242,17587
10,1504,15164,7735
10,521,63,18844
10,7943,4100,36386
10,7298,919,20221
10,266,331,14842
10,18820,543,50572
10,5974,22197,48937
10,3118,3330,82146
10,14276,15933,1242
10,7891,6122,19646
10,374,8320,2873
10,23567,1350,47089
10,15142,6078,12940
10,59,346,38381
10,6191,339,83480
10,22349,9137,22787
10,6587,417,81086
10,22498,20648,22469
10,1190,4860,35801
10,12221,12099,69809
10,15050,8118,74726
10,739,34,78622
10,19111,387,11023
10,17720,56,79682
10,1496,4781,67459
10,21778,25257,47671
10,11977,3383,71214
10,23772,7696,6965
10,18987,23012,72
10,25251,2917,28984
10,4112,195,1946
10,10524,438,4480
10,20073,5016,53779
10,13577,1192,43208
10,84,7889,52993
10,4089,6509,80085
10,714,329,74400
10,8592,186,77379
10,21974,853,60241
10,7981,951,8073
10,5987,7145,2233
10,8117,858,81539
10,4905,4771,79240
10,4661,1447,27829
10,16855,17458,72829
10,22883,22501,36656
10,0,5378,85391
10,24320,20015,38563
10,6829,12678,68093
10,61,705,28700
10,3848,1391,17925
10,13163,3713,51702
10,6562,7658,63056
10,20860,18072,48846
10,23006,597,43591
10,23299,493,5536
10,7197,4514,61733
10,14641,3201,2631
10,443,849,65370
10,17575,19152,86270
10,21356,4842,74012
10,20653,22753,22060
10,9676,9421,2379
10,16014,23163,42983
10,1472,4782,43137
10,6943,6269,35169
10,541,20093,56931
10,22176,17593,76812
10,7515,489,18569
10,12291,2330,48250
10,21624,4849,70369
10,1562,15908,80703
10,17712,22356,79515
10,7935,254,39958
10,15296,24737,9676
10,4005,5476,79948
10,14454,3928,58873
10,24749,17483,19317
10,20081,6387,36572
10,24100,15586,75943
10,22502,5404,57859
10,582,892,65736
10,6375,80,72311
10,6609,7997,55295
10,8255,16371,14982
10,752,7278,36989
10,725,305,38693
10,19454,719,70483
10,18459,5653,63523
10,22872,11929,86032
10,5255,714,50781
10,1164,7339,77484
10,1768,417,33414
10,24593,1037,9460
10,6895,4470,43742
10,16392,19417,4395
10,7075,6398,38521
10,6798,12079,44056
10,16802,2685,19545
10,6187,687,49959
10,5292,7990,34068
10,504,16398,40099
10,26064,24966,22629
10,1720,12881,4868
10,485,234,323
10,15085,8825,19862
10,2378,4691,84549
10,14229,860,68454
10,19288,14346,83824
10,24350,4204,71518
10,583,9441,62828
10,555,5468,33120
10,5496,16721,16830
10,8693,613,47461
10,689,839,61906
10,21161,21273,82133
10,3758,6595,71104
10,24141,21132,30107
10,3383,11230,80523
10,24532,576,29841
10,3703,18659,82414
10,527,879,32275
10,14995,8476,82755
10,21075,8418,56867
10,14290,6283,29200
10,181,4118,22768
10,3917,19317,31573
10,826,5231,64840
10,21375,15160,44802
10,15058,19538,36994
10,63,5082,65100
10,16030,21430,40935
10,20106,6947,7916
10,9685,678,40426
10,15678,748,17201
10,923,267,28407
10,23468,18610,55526
10,7647,84,78830
10,15250,4921,25191
10,8132,15053,82669
10,2919,23380,48330
10,2939,12314,40279
10,1139,23630,75264
10,6454,805,83743
10,15777,18159,26765
10,10842,7147,68138
10,24075,124,17958
10,5566,20144,77643
10,10401,7321,28930
10,17213,5975,67237
10,8779,9349,13044
10,19604,20003,9619
10,9035,4115,39725
10,15009,24356,18488
10,14299,6684,227
10,894,7198,76611
10,17137,8256,7759
10,20507,15842,17392
10,4299,15612,21001
10,21347,21379,82822
10,9059,9131,566
10,15522,5437,32109
10,24029,15612,26927
10,16295,6038,18272
10,22207,16700,71748
10,3906,1280,47868
10,16377,11036,79960
10,3728,15926,58441
10,6007,7266,62411
10,20148,504,72265
10,24674,10576,60204
10,1208,18563,61736
10,9656,18457,75701
10,11953,3543,9922
10,19255,1313,67773
10,8588,8833,24253
10,7394,15232,61852
10,17478,17228,5129
10,458,19610,29693
10,5048,19669,7691
10,5838,4840,27351
10,24473,6492,38403
10,19619,22651,11958
10,377,7616,69121
10,865,19405,61435
10,15575,8674,59895
10,12900,2,25150
10,16658,4770,65873
10,533,594,17498
10,942,3180,4449
10,20954,18561,55531
10,13540,15171,45758
10,1577,15377,30841
10,17632,22344,12958
10,10071,10420,66601
10,16220,4898,2102
10,12613,584,46685
10,24606,7331,69968
10,7664,22442,14863
10,14278,928,57129
10,8799,24656,74748
10,19410,9377,77525
10,20660,12097,27573
10,9670,23442,4309
10,9289,9507,43234
10,3201,14630,56058
10,25386,24128,64956
10,12862,16898,71256
10,7134,7902,4198
10,15431,14552,63463
10,5141,5120,47370
10,9198,354,21383
10,19099,19611,54558
10,810,20144,67886
10,931,6389,36516
10,4778,22223,26688
10,3374,3596,77917
10,20423,167,25773
10,916,8000,51246
10,325,20137,51337
10,279,4038,30985
10,20101,176,67202
10,17486,7398,36155
10,24790,22034,83068
10,4912,6561,17416
10,8333,6422,77451
10,25018,447,34222
10,3837,15386,23338
10,5124,163,11730
10,4055,5415,67312
10,23724,17689,13866
10,13501,14278,41164
10,4122,757,31011
10,1558,19395,38186
10,19884,20145,55182
10,2497,1429,79912
10,6997,5003,26356
10,721,16670,53390
10,5260,7506,32473
10,1642,7185,58750
10,11990,14660,39809
10,5909,17442,2971
10,882,7241,74360
10,7355,5279,26923
10,858,22050,78323
10,17483,20922,13898
10,5815,4752,34464
10,15100,22368,15370
10,8590,8923,56475
10,22380,9431,25660
10,20714,17373,55922
10,20164,16362,51248
10,20121,15559,19696
10,14999,19564,54947
10,163,19101,18687
10,15603,15573,81482
10,22428,3674,74771
10,23443,8474,62249
10,1605,1316,41557
10,10074,8597,70327
10,9276,12958,41318
10,4298,4194,62695
10,14483,14618,69541
10,15439,943,1131
10,21147,19657,36175
10,1375,1565,40720
10,20469,9135,82679
10,22991,6808,79847
10,24815,8630,41350
10,17844,21138,6148
10,17566,77,33469
10,23682,7698,60026
10,15888,7981,16130
