rank,source,target,time
0,23624,18258,42365
0,13185,4057,14540
0,22627,2819,10914
0,24226,18534,49895
0,17970,24817,72891
0,7609,18994,11203
0,8374,7589,35345
0,12653,19076,44093
0,4605,16869,72673
0,4878,9609,59982
0,9930,19546,26969
0,15630,23538,27898
0,8331,1768,6110
0,10429,21046,38334
0,1574,24612,26408
0,7351,2118,1569
0,323,15280,78729
0,19974,22941,79500
0,7419,11994,81363
0,11366,7977,20851
0,18634,23049,66776
0,2830,16385,80895
0,18961,21676,3482
0,19349,7775,23709
0,15940,5445,42856
0,16798,17104,19669
0,7012,24294,17892
0,2882,9687,799
0,2541,2716,57529
0,12933,6860,51750
0,6122,1204,79884
0,6130,23795,84799
0,24972,12507,43222
0,21618,14947,62141
0,22551,25501,78025
0,5349,11231,56018
0,17461,23155,25843
0,1506,11238,31166
0,16689,12925,35718
0,14428,4662,3567
0,16967,17349,46635
0,4009,1044,2066
0,15637,15507,64152
0,15258,23664,64478
0,22945,9152,73619
0,8256,4441,4074
0,21934,8357,74273
0,3315,13502,13375
0,22750,23493,5713
0,2769,14266,34204
0,8488,13549,44309
0,9490,24553,7943
0,6099,7312,54864
0,19639,11724,39100
0,6604,8764,50968
0,5341,18836,73117
0,290,1067,46333
0,21414,14693,32103
0,1020,18968,47872
0,13606,16415,83346
0,7871,1220,79217
0,23677,8533,50961
0,15499,23063,21389
0,24264,20874,74472
0,16869,16914,84919
0,20659,13662,39838
0,5171,15596,23732
0,16509,7399,2930
0,9013,23124,3908
0,8324,3554,23975
0,18010,21789,25687
0,5162,13334,76978
0,21550,22476,42436
0,23889,24091,55812
0,25364,9344,45350
0,12115,21832,36095
0,19561,26087,32062
0,9587,17335,49861
0,24856,6779,86333
0,6123,10672,43543
0,14479,6052,73082
0,6367,12073,44689
0,19399,18144,59930
0,12888,22776,28887
0,12359,7369,80407
0,17294,1441,4083
0,24674,19423,6579
0,4492,24832,76866
0,10592,13603,4090
0,13015,6186,4433
0,11693,832,7616
0,777,10379,63696
0,18017,8905,49050
0,24294,5817,12278
0,7440,2925,79525
0,9013,6817,84929
0,15875,121,24385
0,9084,3748,9291
0,6573,1555,9480
0,17217,15276,65656
0,1325,2856,31454
0,1934,22395,29364
0,15607,3348,72645
0,10656,4769,47419
0,23060,19153,41284
0,20813,21911,9526
0,15500,18400,55664
0,13792,8562,16304
0,21446,959,84570
0,11551,1534,13397
0,3660,7866,24821
0,8175,12273,7923
0,14809,20557,18270
0,23962,3056,77166
0,24080,3705,1752
0,12957,21135,52582
0,19032,16839,38338
0,6169,24186,80081
0,18841,16556,24635
0,9804,8343,28083
0,1110,1078,17778
0,5680,18054,29910
0,12945,3616,33197
0,11271,22908,64631
0,23836,17508,15732
0,23397,374,51487
0,23234,687,82756
0,11141,6027,42629
0,10554,2074,73786
0,18539,12535,16160
0,8894,2543,80207
0,25659,2317,59022
0,8662,18364,67504
0,3962,20833,10559
0,23397,17121,50140
0,1710,15384,63593
0,15265,17838,6367
0,23450,26014,26594
0,8551,21591,59892
0,19231,9612,66637
0,11118,15305,21220
0,6546,3846,85176
0,15194,11633,76642
0,19408,2053,50463
0,22435,20617,41017
0,261,571,83787
0,14402,10020,72486
0,7768,23767,27688
0,25180,20527,14889
0,11243,10232,16408
0,10426,3528,45254
0,6040,20862,25183
0,20361,7634,22008
0,6870,19068,21465
0,15043,16616,58308
0,23844,4644,72996
0,22503,15254,80473
0,8205,22433,41781
0,10387,1965,73202
0,7027,5672,49214
0,17358,124,48581
0,4740,5589,42254
0,5942,9290,57558
0,21058,14409,55553
0,13165,19566,86132
0,3825,10627,63316
0,3388,11550,17908
0,19627,15926,37826
0,12975,25036,22533
0,11433,19900,189
0,9224,22540,69710
0,8058,14934,84635
0,11968,18776,41314
0,5835,17095,25126
0,7726,15048,12711
0,3688,960,83235
0,18991,16302,78186
0,3499,14652,30263
0,4331,5218,24970
0,25985,17539,74895
0,23542,24636,62031
0,5083,19749,33304
0,16272,26035,85177
0,12799,19772,41563
0,1341,892,78660
0,19271,26086,15756
0,12709,25377,35696
0,6065,23720,51898
0,11366,21,77772
0,18921,14923,37096
0,1634,3674,55513
0,2455,764,53418
0,8603,5973,54444
0,22980,3250,38536
0,6913,19900,49119
0,11290,6554,82054
0,10976,9592,17322
0,21468,12478,15703
0,3061,16745,26704
0,22304,14683,22021
0,7461,3170,85819
0,2693,12013,65371
0,9706,3337,55482
0,12585,12875,81305
0,10954,4205,85867
0,20006,1051,10683
0,23707,17504,31543
0,16287,1051,74965
0,25706,21483,69
0,22276,10711,34939
0,8827,16433,5875
0,19550,5826,50383
0,26062,7531,84807
0,13706,19982,8671
0,12153,3772,72989
0,11698,12383,22546
0,18885,17111,58476
0,8773,10369,60115
0,16333,10723,12686
0,7233,793,15015
0,15687,11342,44956
0,160,16498,55993
0,16396,8015,43837
0,3746,23590,47871
0,14670,22898,65108
0,9627,560,1779
0,15740,7801,48367
0,1884,19744,64202
0,21572,26042,85170
0,1203,17525,23583
0,22901,14875,73627
0,9357,17982,37116
0,23203,14229,62286
0,1245,23486,2473
0,21304,24505,77046
0,9064,201,13524
0,23430,17601,80679
0,12373,16651,16781
0,1595,21843,82683
0,20082,18653,7622
0,18443,7264,22721
0,4083,21294,34847
0,9887,12335,64700
0,11771,14826,33868
0,10495,18881,84987
0,25585,16275,43200
0,9946,21740,57286
0,20482,24829,29777
0,7588,1645,69445
0,12232,15659,74531
0,8957,2832,77708
0,24013,18397,29771
0,11284,10570,75003
0,3988,10130,56857
0,8287,7795,33585
0,1930,16694,5451
0,12493,17807,32565
0,21034,12015,57295
0,9096,19700,24795
0,5681,2014,5200
0,19747,3723,71442
0,580,22098,6424
0,5838,14890,24816
0,24618,7261,26235
0,2888,17217,72221
0,10528,22075,68038
0,13151,16297,48705
0,5581,6063,4433
0,5167,2991,57788
0,2718,21705,64352
0,18234,8845,36972
0,2450,24771,60084
0,14790,6618,22653
0,16627,10586,29668
0,11971,25769,6493
0,1966,1962,66769
0,9367,18606,61883
0,24078,24529,3928
0,2069,13632,56839
0,15776,21703,2314
0,5048,1186,60670
0,5909,13230,39241
0,18577,8197,63792
0,11626,20924,80155
0,5246,26131,6532
0,8548,7570,18502
0,24704,14551,23496
0,25707,1823,74420
0,16173,13762,42286
0,11637,17239,14123
0,19007,19769,30664
0,2468,20604,45932
0,21466,1521,21425
0,17605,7976,85028
0,19260,22556,64145
0,19304,9421,40974
0,2808,425,83026
0,10569,22011,78542
0,3669,2869,50022
0,9533,8970,60203
0,215,15710,42786
0,17245,12576,468
0,6438,21545,80572
0,22125,20841,41489
0,18425,13691,2538
0,6036,24336,21124
0,881,12554,5195
0,12018,12205,77021
0,21177,6705,75611
0,4990,5088,16678
0,17265,960,30663
0,16155,4740,31735
0,10718,12992,69642
0,25599,6339,9725
0,14200,4444,40643
0,23023,10761,15631
0,15000,18327,65026
0,824,17190,55936
0,14234,8441,11028
0,17473,19382,18379
0,14196,4199,50344
0,11286,25947,47851
0,14517,22687,43190
0,18729,9734,47356
0,22949,2454,5855
0,23118,24432,4687
0,13234,5628,63538
0,22714,24068,26969
0,17646,24131,61638
0,523,21193,1816
0,19144,4831,56025
0,24340,122,70715
0,7567,19160,73007
0,18338,12365,53017
0,21363,19128,84309
0,23586,10686,21991
0,23370,2203,56627
0,7633,4442,49999
0,14566,18174,58243
0,16775,7604,82917
0,24798,16492,82544
0,23114,17777,46017
0,4904,17799,45590
0,13549,144,16343
0,8149,13142,41005
0,25506,2101,50037
0,5777,2975,14698
0,13305,4363,16396
0,24859,12547,50461
0,20745,11786,52518
0,12262,19048,78372
0,16223,21166,17432
0,12858,12909,35537
0,8027,2011,78846
0,22777,22289,69756
0,8872,23290,9286
0,11579,19324,4949
0,25200,2409,72656
0,8961,2506,15725
0,11369,15934,86040
0,10212,1081,27268
0,5681,5683,50901
0,23280,20739,23065
0,14789,265,84549
0,1545,16466,9376
0,13731,8190,23619
0,10405,3025,63480
0,18001,5979,77106
0,18848,23816,56488
0,5183,3521,33570
0,24317,4274,70216
0,15831,10873,38092
0,3062,16296,28526
0,3978,3148,53401
0,1635,4123,4366
0,7156,20345,56006
0,1575,10978,22380
0,20672,20148,48630
0,8998,16911,45630
0,18284,636,18817
0,12666,18364,12461
0,727,9805,6476
0,16543,1343,912
0,3135,15505,74294
0,6626,847,13521
0,4267,14491,70698
0,21021,6793,44332
0,4751,10450,23340
0,19343,10347,8468
0,202,8319,4469
0,15584,14184,8207
0,206,10664,16986
0,7683,17648,25615
0,5813,9294,9553
0,18528,12794,21580
0,10079,8500,15063
0,2125,15285,55371
0,24558,107,78796
0,16360,11076,62237
0,10741,1339,35255
0,5449,11914,76067
0,3206,13336,54337
0,23310,8660,46617
0,23994,12060,36844
0,18642,19673,24559
0,5523,2725,73313
0,19164,23519,48419
0,3187,23113,68949
0,13199,16743,3152
0,9436,25900,24369
0,15928,3695,28055
0,18571,10557,16805
0,6453,1534,28025
0,24229,438,24547
0,13182,17123,80608
0,22100,10359,29804
0,24149,17018,21546
0,2004,4068,68051
0,781,14747,52337
0,15416,15517,22274
0,7010,14906,40029
0,1458,25211,29212
0,22696,16759,53090
0,6957,4370,49128
0,5417,9371,42296
0,8048,15050,4567
0,24208,15471,83848
0,13598,22962,1345
0,9485,19745,4920
0,16337,2622,15884
0,5370,10188,50978
0,12223,4331,32995
0,1416,23841,60935
0,16978,21936,22469
0,20472,9720,38455
0,18549,24177,8902
0,4207,401,71400
0,19779,12460,10261
0,17508,3685,23358
0,13026,51,47410
0,23260,14978,72849
0,14164,994,67554
0,23948,16477,12650
0,19256,21509,55680
0,1558,18300,42022
0,24352,21828,55439
0,24523,18564,27435
0,8340,1256,53120
0,6699,5024,72091
0,25939,24280,13421
0,10401,1628,34997
0,19414,23618,67472
0,7922,300,74465
0,13583,16525,72500
0,19551,165,78790
0,8671,143,5763
0,2333,23584,83123
0,24620,10308,6802
0,11873,5263,33541
0,4524,4562,2749
0,20759,5875,67540
0,7054,1030,35586
0,12189,1683,71309
0,6894,3650,805
0,3609,16947,33845
0,7875,19128,43577
0,22398,1681,85476
0,16717,14246,36129
0,17217,10038,32949
0,3170,10526,47699
0,7664,4353,56487
0,13514,9827,4341
0,9468,20743,38847
0,8769,20831,13275
0,24378,3845,47174
0,3951,10597,80740
0,9450,2528,20463
0,24169,7939,108
0,8628,11320,77712
0,24601,6473,44796
0,1555,13211,30653
0,8301,17996,27357
0,10634,15214,49475
0,4026,21204,23790
0,19909,17658,15846
0,20860,4519,79277
0,367,13246,1790
0,7487,13548,71614
0,11270,9033,64825
0,23416,20892,81315
0,10060,10756,75435
0,1231,9055,67949
0,19013,4232,22173
0,11749,4524,11586
0,5456,19213,52060
0,10195,23500,52244
0,17977,3294,85228
0,15708,6645,69890
0,5186,21363,4662
0,1473,19148,30215
0,531,25343,12391
0,5994,11898,49682
0,24151,20446,10489
0,2655,20745,25300
0,11075,12822,74609
0,3833,15001,83712
0,19725,23177,85816
0,10928,12498,75685
0,9939,15490,77469
0,1240,1417,49044
0,10846,17786,52940
0,3021,7594,40129
0,1143,17299,72375
0,18813,15689,48727
0,895,789,8655
0,13747,22528,65972
0,2683,2790,72167
0,9554,22144,21130
0,21213,16848,74613
0,6699,24995,17539
0,2492,16651,25443
0,24135,5892,33570
0,24683,12342,68596
0,24988,18504,71165
0,9211,15124,18026
0,21269,853,55761
0,10963,15594,56769
0,5214,11663,29535
0,25201,12541,66726
0,23310,4718,55438
0,24735,6891,20721
0,13715,14194,19586
0,25033,15677,46861
0,16272,21754,51461
0,3714,6559,56092
0,3979,23988,76731
0,9868,12149,68794
0,12744,6889,83653
0,7442,16437,22838
0,8015,2520,37014
0,2380,24557,16232
0,18367,6192,46187
0,8725,14797,9972
0,5055,15166,62620
0,10995,16485,32802
0,6870,15368,71761
0,2463,858,25283
0,11263,2698,31027
0,1796,12253,46920
0,5612,2319,3458
0,7905,4532,46758
0,5344,4217,57554
0,5861,23286,21216
0,25696,16828,26248
0,8320,20000,86388
0,25275,10342,33231
0,7868,3114,84431
0,1945,19735,57473
0,16931,9304,45561
0,10019,17936,68214
0,7202,16122,49530
0,12684,5424,79
0,12750,22239,70774
0,17055,11221,23762
0,20569,1526,77961
0,25182,14954,44165
0,26135,1662,84304
0,13110,2627,5949
0,17357,18791,80854
0,5789,14837,29062
0,21047,20332,60906
0,23471,18471,71639
0,448,23154,70253
0,20029,15439,70966
0,12150,18518,64250
0,5842,14215,44487
0,11763,10277,36218
0,9009,10227,68312
0,20684,17582,30337
0,18985,23592,37126
0,3532,6291,22764
0,5416,14820,15042
0,21088,12879,10015
0,23907,26136,58772
0,11920,20022,68843
0,12469,11942,82951
0,21882,5224,58378
0,3139,9692,45941
0,21794,12762,34473
0,6398,185,54310
0,13736,22361,21007
0,15138,21041,39149
0,9832,14600,40931
0,437,21553,52335
0,22550,24487,86046
0,22034,14957,22184
0,7653,10592,4010
0,10597,7074,13603
0,10404,13561,66933
0,14349,5515,48911
0,14744,8966,38915
0,17473,12047,85884
0,1201,22026,84576
0,12030,6721,42173
0,1454,13059,61756
0,21626,15473,63456
0,8790,22413,382
0,8714,19434,44464
0,25475,24137,1838
0,11635,19440,54981
0,23520,1490,7441
0,1985,6163,34664
0,21020,4836,39812
0,24255,577,44898
0,26133,23271,18438
0,4471,9476,31081
0,13086,6469,43601
0,11178,738,85249
0,172,25339,44891
0,16176,3004,49606
0,20449,20878,39173
0,16857,6158,19059
0,11109,3665,24633
0,21465,4056,55000
0,11736,23502,19992
0,7600,4766,3437
0,17834,393,12073
0,13502,3616,19296
0,19375,20761,4351
0,13726,14297,39855
0,3768,26087,80353
0,22227,14433,82579
0,6310,4319,71599
0,18277,6744,14361
0,14567,6054,19580
0,8341,10906,49043
0,9322,23034,48346
0,21936,17014,21215
0,21022,21918,82294
0,13537,7,9263
0,1682,4635,40137
0,3623,7958,66379
0,3887,316,40728
0,4177,25291,81945
0,15876,11333,20630
0,7827,10999,58126
0,18872,7286,517
0,20533,893,65844
0,5474,2863,77198
0,9337,13740,59349
0,19431,916,54875
0,25369,15662,35331
0,11554,18363,57198
0,120,13283,81936
0,8041,5451,52272
0,17063,25860,75005
0,23046,5738,60953
0,4776,22670,28352
0,14871,5196,39299
0,6288,18043,49445
0,2814,14555,28346
0,9517,24056,56240
0,19137,17437,13947
0,20676,4157,28374
0,11375,5360,67162
0,2928,16039,7712
0,21543,2118,69598
0,22009,1636,38063
0,12009,7142,71080
0,22372,7046,31428
0,5898,19553,73005
0,3390,22116,59516
0,6673,20674,27931
0,23441,17302,61039
0,5639,18232,43300
0,24612,7687,51751
0,23120,19320,71375
0,19305,16697,311
0,19569,3327,29177
0,4759,17104,15681
0,11392,16595,37685
0,3189,11925,67510
0,17776,12749,27957
0,3352,17427,83656
0,21648,7199,83706
0,5414,6342,32512
0,12659,4845,82015
0,4831,14576,71883
0,18560,5026,37999
0,3377,22119,60167
0,18007,8199,67958
0,9090,24208,18117
0,16115,3240,26521
0,21910,16024,76362
0,20020,24841,17525
0,5138,24657,79063
0,23611,12405,29297
0,2317,14419,73892
0,12037,9430,41863
0,11082,9860,79481
0,10420,9903,55696
0,16049,25343,18661
0,1640,9670,52514
0,11638,18880,45986
0,17471,22,48411
0,17194,24864,28103
0,20168,4493,73773
0,4852,25998,68711
0,15733,7823,73529
0,12733,21947,24927
0,10211,8463,66704
0,21332,23449,30222
0,14569,929,2097
0,21241,2226,3472
0,701,14254,7897
0,1108,2418,5979
0,13625,3396,54661
0,20076,11576,61094
0,10572,424,84129
0,11292,2413,1175
0,10165,11970,69039
0,3035,4788,56167
0,5389,3505,49314
0,11378,17132,81811
0,13105,5790,33964
0,4889,22025,55714
0,14192,22921,70805
0,18012,10678,35914
0,5920,25594,30209
0,21781,7486,10701
0,6154,17639,54989
0,13217,10681,84325
0,11162,10409,3219
0,17544,14829,76203
0,17696,17254,50461
0,21827,20709,11183
0,5808,6958,66192
0,17546,18666,16837
0,8256,24486,16519
0,8289,12126,26936
0,16502,10877,65448
0,20910,6974,51994
0,24287,13487,73275
0,20547,9911,8634
0,3342,1160,80289
0,7556,14979,14940
0,5041,14510,57164
0,1738,5883,27554
0,3937,2677,76468
0,9269,7891,34435
0,17638,16694,83990
0,11598,21579,65129
0,2345,23562,37744
0,6114,13608,3728
0,7069,5184,84790
0,10343,4623,12972
0,9631,13651,8760
0,20017,14746,35770
0,1940,22268,82862
0,17650,21402,41715
0,13796,16278,17615
0,21967,417,30228
0,11152,17767,13014
0,15424,11695,56220
0,12397,6042,38113
0,25389,21131,19270
0,24713,19204,73151
0,8487,16082,6740
0,8554,7066,56217
0,190,4099,38857
0,18186,21545,67096
0,17312,6269,19057
0,23934,19509,7419
0,17434,2991,24781
0,22665,13577,27538
0,9172,3344,67335
0,15063,3819,46412
0,1013,4033,62265
0,19040,573,30788
0,17590,10022,29751
0,5212,14939,7627
0,19305,3917,58964
0,7693,182,6672
0,3804,5590,72991
0,17082,9004,57200
0,17562,7543,12677
0,33,3461,35724
0,21926,8908,34082
0,11694,22196,17050
0,13398,18319,48758
0,13271,17259,29914
0,7037,10166,63387
0,12329,20053,10089
0,14442,3507,40750
0,19921,4438,49842
0,19106,5624,34095
0,18050,7634,20380
0,13087,17556,25128
0,3501,8407,48211
0,2551,22280,24093
0,13202,4350,49106
0,21797,20727,18183
0,25995,20077,844
0,11305,20372,27730
0,21631,7360,22683
0,16674,9108,25462
0,17557,6549,21523
0,11592,21065,70121
0,7345,8201,39705
0,25816,8275,37596
0,5595,6391,2193
0,9295,15134,83380
0,23321,19397,1859
0,23880,9612,23255
0,24442,15784,74820
0,6758,6287,82588
0,2323,7504,22159
0,12291,15418,5972
0,25022,22945,6400
0,15494,24653,27552
0,5476,7130,56646
0,19572,7097,81858
0,13186,11413,4432
0,11919,8009,23845
0,155,19725,81705
0,7517,17952,49369
0,22164,4131,1177
0,4928,3111,73594
0,5534,2115,53767
0,19008,7252,36992
0,4945,7640,31991
0,22,19024,64713
0,10258,12108,6905
0,19093,21645,6333
0,19650,6724,4347
0,7240,20293,20700
0,8183,19564,10052
0,18947,15878,8125
0,23069,15938,25837
0,16340,2731,20007
0,16155,9631,34973
0,8417,304,629
0,19500,596,6178
0,1570,22757,44517
0,20613,19636,7930
0,17379,22060,21594
0,2745,2623,73424
0,7996,6070,62584
0,17364,16300,22456
0,2962,6973,16118
0,5747,16153,77059
0,1498,19915,72215
0,2821,16115,64197
0,18434,10630,55429
0,21395,15746,29447
0,5602,18356,14271
0,19388,16845,13313
0,7260,3597,40055
0,2562,10645,81128
0,5656,11698,14938
0,1656,8595,33217
0,8360,9815,82853
0,17977,12000,78486
0,7734,5592,3857
0,4630,795,2677
0,7501,2490,33987
0,15095,31,22974
0,11341,2539,31462
0,15389,14593,2315
0,21749,19891,5822
0,16813,5674,30054
0,12852,23155,60797
0,23191,13515,640
0,10630,1890,69629
0,17942,19147,54441
0,16982,1045,7286
0,17725,15011,40764
0,5683,8622,19390
0,17689,10894,82268
0,14954,23330,5681
0,3123,17141,71909
0,16343,15031,52114
0,5127,3868,63321
0,17681,16709,48014
0,9614,25964,40260
0,2249,12865,62282
0,23013,5779,54029
0,23569,14225,34765
0,17951,16097,81668
0,13642,14158,71979
0,20078,11659,56727
0,10955,9277,15030
0,21758,3466,73692
0,3713,16931,34326
0,11967,5318,45254
0,1706,19909,65434
0,9392,21765,35682
0,11416,856,40905
0,16679,1975,54291
0,13478,1118,20300
0,22888,14359,84661
0,19780,18071,35318
0,16169,5787,24340
0,13305,3253,52080
0,3024,21732,62514
0,15601,1063,18210
0,16558,18200,22529
0,25682,17841,166
0,13057,3291,55150
0,13511,11753,77635
0,21052,15317,53977
0,17687,16509,16603
0,4559,3265,77646
0,15936,17290,56355
0,4136,12103,59247
0,17997,4728,19928
0,11336,6225,38057
0,9864,12377,32622
0,11642,16694,43704
0,14935,13346,36571
0,17838,1067,3060
0,22517,20833,21070
0,5631,16828,46434
0,13022,23610,38560
0,7811,20335,1984
0,20904,4332,57756
0,8786,24837,78173
0,783,16939,48678
0,17689,23054,30163
0,15128,5133,34344
0,12053,18226,11893
0,13376,22765,40154
0,22870,24776,75983
0,24859,754,36451
0,15274,5735,21188
0,10046,1803,84031
0,4987,16331,39471
0,9052,11655,49802
0,7646,7160,29185
0,23816,6402,79488
0,771,7115,68897
0,8421,7501,70187
0,11424,4563,64212
0,5355,12870,79669
0,6907,13224,33484
0,6665,10525,2686
0,1180,10594,71305
0,648,2980,28932
0,3070,7278,5487
0,8358,1641,74062
0,3258,10026,77882
0,24369,22999,9168
0,5878,6621,31815
0,12602,20449,47773
0,10718,214,4198
0,8209,2486,24889
0,8388,14676,13964
0,15189,22552,18853
0,158,16587,34595
0,20714,14181,82808
0,7322,16231,48057
0,25740,13749,13922
0,6647,16504,68700
0,18813,5468,59205
0,3396,19186,585
0,12484,2996,11508
0,2422,21410,55363
0,19972,1244,33542
0,427,21827,55904
0,6735,22639,51237
0,11231,1753,77583
0,13568,5058,59518
0,4018,17565,5260
0,754,15647,75009
0,8179,13767,53603
0,9560,21759,79920
0,23990,23908,36829
0,24470,21019,74496
0,6783,24758,69111
0,10612,9933,85723
0,12335,25546,74715
0,15809,14651,33914
0,2978,6359,26371
0,1719,4062,80122
0,11886,15022,48701
0,25929,18603,50995
0,10333,23279,15526
0,13185,23253,42474
0,23440,17667,40341
0,9471,2499,22535
0,10972,11701,58085
0,7992,20158,23063
0,15680,6366,7625
0,611,17423,44826
0,13140,7571,46440
0,17690,23468,31826
0,15511,5868,68095
0,6780,17700,1207
0,18556,13139,67811
0,15614,19328,31119
0,21009,9320,10520
0,97,25381,10111
0,21437,7384,71077
0,22160,8417,33274
0,23923,16452,29605
0,19094,21482,64214
0,6655,15372,40251
0,19506,1986,76609
0,3320,3392,53530
0,9449,1434,35341
0,25870,8606,31922
0,12359,13168,20710
0,12513,22675,53674
0,7891,21925,29787
0,24216,3901,24145
0,19630,21126,83522
0,8573,3429,83508
0,17932,3179,56122
0,1769,20510,24869
0,3605,12486,36163
0,9813,3250,41949
0,22658,3696,35730
0,11067,12098,4253
0,21736,5174,51921
0,2031,11433,85738
0,19323,21469,45721
0,3392,6397,32421
0,1284,15356,58942
0,22521,7030,9863
0,26123,8971,71593
0,3124,8427,67996
0,17574,3632,49978
0,25238,5268,73837
0,2530,4249,30693
0,7089,20905,15204
0,11560,3182,50476
0,20120,21028,15910
0,19179,12493,60731
0,16917,4224,39497
0,23743,22214,81628
0,8347,2060,16811
0,21602,7896,56925
0,18849,7199,23948
0,15206,7815,56286
0,24505,6921,85207
0,6096,12387,69555
0,26111,23003,19398
0,19639,12807,44711
0,17821,8199,79186
0,8184,9215,55640
0,17227,21110,1526
0,11071,25649,20665
0,22674,23352,69094
0,22513,1137,36985
0,15238,6103,3255
0,13015,673,68899
0,23586,5967,60787
0,9628,5018,79977
0,6827,6011,25959
0,1433,24741,80226
0,6945,14347,30656
0,11028,21211,49993
0,6738,13135,26637
0,2236,7400,66264
0,4148,18012,82640
0,21689,18536,57906
0,25681,3496,933
0,191,8911,11459
0,3645,1582,49841
0,20011,3351,54688
0,11949,10920,74028
0,25701,8532,63337
0,4784,10050,24951
0,6162,6699,64353
0,21275,25489,48241
0,2899,8057,41054
0,6341,15380,61606
0,21065,16247,13716
0,1507,22008,2171
0,21838,24803,67429
0,13170,20193,4556
0,11939,22664,75933
0,923,21818,21032
0,3725,12649,50684
0,5677,108,32398
0,1359,17440,13863
0,1108,17074,70648
0,11016,25001,9334
0,221,23739,66032
0,25199,4298,62105
0,11647,8188,23334
0,19431,5749,26077
0,9714,21529,85423
0,21990,17350,81536
0,8153,12440,33424
0,2018,4524,56261
0,4350,23940,76582
0,20585,20306,11908
0,10024,1031,38923
0,13300,5973,35018
0,3916,569,70310
0,22014,17071,44046
0,23730,18576,28579
0,2561,13713,66270
0,8333,13636,57419
0,20442,20456,33268
0,18963,9508,80078
0,3267,20673,76820
0,19243,14959,71510
0,8947,11953,81281
0,9228,1473,76899
0,9279,418,64128
0,11683,19356,63205
0,14682,20503,5512
0,17374,5351,33648
0,18344,17024,77464
0,15671,183,33646
0,22536,15162,1673
0,6149,3572,63105
0,15909,11081,54542
0,5444,5164,19692
0,6968,11085,61346
0,18874,16787,11571
0,12852,14849,5547
0,1420,6223,45867
0,10064,14489,77304
0,9239,10049,71722
0,18216,18278,46977
0,2390,61,31190
0,21301,17826,79838
0,10430,14341,20952
0,3582,19059,17167
0,17791,3878,21904
0,14156,2983,16023
0,23315,24533,3356
0,20913,9495,82252
0,8531,14758,39421
0,13002,9672,40945
0,2045,16811,10060
0,5565,15447,54050
0,21672,23734,18355
0,23798,24351,38072
0,11438,12263,40738
0,20780,19449,24322
0,15883,19382,66810
0,9024,1127,84722
0,10209,8483,19117
0,8830,16134,65610
0,11121,12837,59222
0,20779,16984,22475
0,10846,16638,21993
0,9635,8207,41354
0,20515,12690,19352
0,22638,25743,43919
0,5548,5036,9610
0,17674,10973,16276
0,909,14714,82149
0,7519,2403,56817
0,4639,1210,58736
0,19053,18949,32227
0,24180,8711,83375
0,11969,19340,70635
0,1307,17737,34559
0,12228,9534,4710
0,14250,14950,667
0,23284,13716,47488
0,6724,4553,6557
0,13511,2747,82524
0,17635,10384,79204
0,4806,20817,45049
0,5239,8064,70791
0,5550,3179,34877
0,24293,10956,67617
0,1675,16141,22678
0,19005,20710,32532
0,22500,22970,38101
0,7402,12714,6412
0,23586,23799,11178
0,21955,20955,86246
0,594,13709,24882
0,9614,4842,33376
0,11934,20763,46368
0,15312,6627,56963
0,24760,10423,50256
0,20538,16545,50900
0,12290,11393,64170
0,7863,7591,30894
0,13357,15654,3456
0,20950,1672,53269
0,15453,6190,72198
0,22200,18516,8569
0,2809,14641,72997
0,19624,9958,3312
0,18559,1620,39431
0,17147,4533,71208
0,14931,22484,50573
0,17811,5098,1052
0,1426,4845,42617
0,13121,22338,9008
0,8607,953,79255
0,24269,24510,83052
0,9336,5656,57703
0,20293,13176,42241
0,16040,20478,46761
0,677,10352,12314
0,17805,7762,24495
0,5935,2321,9848
0,7447,24439,3102
0,2626,6248,82408
0,14433,20090,26314
0,4094,6579,3727
0,14241,3061,63590
0,23644,16804,64027
0,8037,187,39741
0,4387,4470,15424
0,11688,2505,39412
0,8130,23157,40065
0,22973,15299,23341
0,6975,22130,12321
0,21527,20870,35027
0,3488,22112,59629
0,19115,10293,80560
0,3336,15232,72857
0,282,13535,13061
0,3579,23238,32989
0,5380,12113,3725
0,20798,23294,9985
0,23861,2804,55704
0,8187,22135,70155
0,3125,226,17262
0,23482,19355,35986
0,5747,23156,77844
0,7897,15208,37577
0,16662,7785,56815
0,2004,145,46036
0,6323,40,83856
0,10767,5215,8482
0,13155,22943,3852
0,1531,975,24692
0,23320,6351,62763
0,1373,8472,61998
0,14470,15517,38559
0,17505,11312,67981
0,2001,13480,22424
0,9344,20682,43235
0,14962,9370,49911
0,25808,2536,43488
0,6440,1086,34398
0,8585,6425,70008
0,10147,12947,84923
0,1969,2649,57384
0,13792,21801,25668
0,22471,23770,1231
0,49,12315,24999
0,318,22894,70722
0,17010,14280,26988
0,191,12613,73982
0,11960,13587,30593
0,20629,4729,38212
0,19404,12136,57725
0,6409,8376,68334
0,6041,14899,31692
0,6347,24222,30841
0,5436,167,75998
0,4805,21364,14941
0,8282,3897,8773
0,6309,26067,27272
0,14983,10235,60713
0,24015,362,59536
0,15928,7810,53305
0,17949,18331,31769
0,11156,1826,42692
0,6791,18759,54702
0,4360,17014,26301
0,18610,5348,10447
0,6453,18610,15476
0,2385,5158,54287
0,23916,14759,52548
0,6210,17119,54692
0,25690,11405,4969
0,17050,25616,57233
0,24185,15892,68721
0,8437,10053,65050
